0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-3824.0,-16184.0,7468.0,-16767.0,-110.0,-4838.0,8048.0,14224.0,13808.0,-16191.0,1920.0,17951.0,10032.0,-6432.0,17080.0,16878.0,-7402.0,-5845.0
-4088.0,-15580.0,7684.0,-17404.0,-2315.0,-6632.0,8572.0,12808.0,13420.0,-17717.0,2316.0,19800.0,10508.0,-7304.0,18000.0,17936.0,-10897.0,-6244.0
-3552.0,-16004.0,6952.0,-18116.0,-2287.0,-6397.0,8336.0,12312.0,12756.0,-19842.0,1933.0,22104.0,11144.0,-7532.0,18012.0,19332.0,-14197.0,-7776.0
-3500.0,-15640.0,5744.0,-16621.0,-3903.0,-7835.0,9112.0,9096.0,13448.0,-21149.0,2590.0,25075.0,12036.0,-7012.0,14980.0,21021.0,-15856.0,-9284.0
-4028.0,-15364.0,5644.0,-17939.0,-4943.0,-9098.0,9544.0,7196.0,13164.0,-20744.0,2571.0,30720.0,12060.0,-6532.0,13524.0,21484.0,-16546.0,-10801.0
-3984.0,-15408.0,4384.0,-17061.0,-6831.0,-9002.0,9804.0,5412.0,12524.0,-18695.0,1900.0,32767.0,12608.0,-6412.0,13232.0,22376.0,-17821.0,-12483.0
-2984.0,-15644.0,4452.0,-19189.0,-8034.0,-9220.0,9140.0,7180.0,14772.0,-19546.0,1908.0,32767.0,12840.0,-6484.0,12016.0,23967.0,-18057.0,-14921.0
-1896.0,-16396.0,3656.0,-20219.0,-10237.0,-9048.0,9292.0,5532.0,13720.0,-16258.0,1874.0,32767.0,11428.0,-3276.0,8108.0,25034.0,-16626.0,-17214.0
-2436.0,-17564.0,2688.0,-19886.0,-9216.0,-7430.0,9400.0,7064.0,13380.0,-11394.0,2499.0,32767.0,10576.0,312.0,5732.0,22399.0,-16627.0,-17482.0
-1452.0,-17664.0,2880.0,-15671.0,-8318.0,-4793.0,8876.0,5852.0,12336.0,-10436.0,2698.0,32767.0,10740.0,2288.0,7076.0,19091.0,-16693.0,-16408.0
-1552.0,-16636.0,2096.0,-13712.0,-4630.0,-3672.0,12028.0,-7808.0,9724.0,-9674.0,-2878.0,32767.0,11408.0,2284.0,5392.0,17592.0,-15540.0,-15306.0
-1564.0,-15896.0,-12.0,-13030.0,-3981.0,-2652.0,10600.0,2476.0,12752.0,1998.0,-1997.0,32767.0,13424.0,1224.0,6068.0,16049.0,-14150.0,-16324.0
-752.0,-16196.0,1532.0,-12609.0,-2625.0,-3105.0,9820.0,3940.0,12516.0,2823.0,-1445.0,32767.0,12272.0,3464.0,6424.0,15629.0,-12947.0,-17314.0
-1108.0,-15732.0,152.0,-13395.0,-1673.0,-2281.0,12052.0,624.0,14476.0,2881.0,-1176.0,32767.0,11580.0,5308.0,4408.0,15838.0,-11413.0,-16985.0
-508.0,-16880.0,580.0,-12422.0,-1498.0,-1697.0,10908.0,-2360.0,8724.0,7365.0,-1365.0,32767.0,11300.0,6264.0,4388.0,12553.0,-11442.0,-15980.0
-812.0,-15804.0,772.0,-8730.0,437.0,-1300.0,10408.0,-1352.0,9472.0,11312.0,-5101.0,32767.0,13004.0,4468.0,4668.0,10057.0,-12150.0,-15586.0
-1796.0,-14580.0,-424.0,-7529.0,2084.0,-2559.0,13016.0,-4776.0,11248.0,13390.0,-8444.0,32767.0,13612.0,3140.0,1992.0,9847.0,-10092.0,-17985.0
-1424.0,-14244.0,-2024.0,-8479.0,1364.0,-3637.0,10560.0,-1924.0,12108.0,14605.0,-4802.0,32767.0,12516.0,5632.0,2164.0,9152.0,-6930.0,-19267.0
-1588.0,-13784.0,-1072.0,-8599.0,-1860.0,-5196.0,8344.0,2208.0,12696.0,15240.0,-2237.0,32767.0,11344.0,6772.0,480.0,8743.0,-3253.0,-18355.0
-1748.0,-13308.0,-1728.0,-9256.0,-2716.0,-7006.0,10008.0,1804.0,13236.0,13129.0,697.0,32767.0,10964.0,7304.0,476.0,10086.0,-1331.0,-18253.0
-340.0,-13844.0,-2308.0,-9958.0,-3022.0,-7632.0,10844.0,-6404.0,7560.0,13344.0,-1496.0,32767.0,9636.0,9064.0,-3016.0,8403.0,1925.0,-17941.0
-1052.0,-14424.0,-844.0,-9048.0,-2432.0,-7453.0,7684.0,-1564.0,10648.0,16318.0,-4139.0,32767.0,7984.0,11556.0,-44.0,4954.0,3983.0,-15274.0
-456.0,-14640.0,-912.0,-6749.0,-1895.0,-7000.0,7372.0,1496.0,11412.0,15619.0,-5423.0,32767.0,8656.0,10728.0,-1100.0,2821.0,4528.0,-13287.0
-964.0,-13400.0,-1796.0,-5815.0,731.0,-6091.0,11180.0,-3364.0,11000.0,16569.0,-6448.0,32767.0,9116.0,10340.0,548.0,1377.0,6101.0,-12415.0
-740.0,-12596.0,-3036.0,-6712.0,531.0,-6695.0,9608.0,-5544.0,9932.0,16295.0,-8314.0,32767.0,10676.0,7668.0,1220.0,2040.0,7087.0,-12618.0
344.0,-11660.0,-2700.0,-8016.0,-1189.0,-8096.0,10704.0,2180.0,12620.0,16814.0,-4133.0,32767.0,11028.0,7300.0,1228.0,1816.0,9509.0,-14172.0
1472.0,-12640.0,-4104.0,-10958.0,-1057.0,-9311.0,10824.0,4668.0,11344.0,12714.0,653.0,32767.0,7472.0,10996.0,5116.0,4694.0,7133.0,-14461.0
2012.0,-14988.0,-2144.0,-8483.0,-1573.0,-8826.0,5680.0,2124.0,12212.0,10152.0,-44.0,31536.0,5348.0,15668.0,-936.0,2241.0,8293.0,-11605.0
1764.0,-15252.0,-2408.0,-4612.0,-1495.0,-7972.0,3640.0,-1608.0,12756.0,7678.0,-1835.0,28003.0,5044.0,15704.0,724.0,-152.0,9168.0,-7712.0
2960.0,-14992.0,-2852.0,-3217.0,0.0,-6840.0,5888.0,12.0,12996.0,3918.0,-630.0,20466.0,6816.0,12632.0,4192.0,-2139.0,8333.0,-6132.0
2708.0,-14828.0,-3680.0,-1979.0,1361.0,-5679.0,4484.0,-968.0,14312.0,1725.0,619.0,14023.0,7344.0,12660.0,5128.0,-2480.0,6104.0,-5245.0
2632.0,-14920.0,-4052.0,-854.0,1810.0,-5157.0,3220.0,-5544.0,14800.0,481.0,636.0,12165.0,5984.0,13916.0,8400.0,-2814.0,4531.0,-4479.0
2800.0,-15028.0,-5328.0,-609.0,662.0,-4338.0,3704.0,-5968.0,15332.0,527.0,1353.0,9804.0,9148.0,10720.0,6572.0,-705.0,2873.0,-4643.0
3728.0,-14952.0,-4260.0,-477.0,-226.0,-4863.0,4200.0,-4640.0,15768.0,624.0,2496.0,9058.0,8056.0,13564.0,5580.0,-879.0,4141.0,-5183.0
