0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-11560.0,-9656.0,-632.0,-5623.0,12532.0,15579.0,-3500.0,5400.0,14236.0,-4642.0,14625.0,-10488.0,11740.0,-2336.0,9100.0,338.0,-18808.0,-9990.0
-11712.0,-8384.0,-1488.0,-5474.0,12013.0,15976.0,-3532.0,5160.0,14776.0,-4362.0,15638.0,-10960.0,11984.0,-1952.0,7784.0,213.0,-18836.0,-10374.0
-11628.0,-6948.0,-2272.0,-6157.0,12057.0,16344.0,-4000.0,4420.0,13864.0,-5102.0,17045.0,-11300.0,12772.0,-2732.0,5660.0,480.0,-18388.0,-11500.0
-11520.0,-6536.0,-3456.0,-7523.0,11478.0,16171.0,-5616.0,2768.0,11424.0,-5922.0,17622.0,-11271.0,13700.0,-4892.0,4116.0,1038.0,-16073.0,-15003.0
-12052.0,-5828.0,-3656.0,-8046.0,11251.0,15922.0,-6468.0,944.0,10380.0,-5653.0,17436.0,-10424.0,12676.0,-680.0,4228.0,2408.0,-15407.0,-17481.0
-11960.0,-5144.0,-3816.0,-7333.0,10348.0,15745.0,-7212.0,1060.0,9940.0,-4992.0,16964.0,-9175.0,10824.0,4032.0,4104.0,2847.0,-15367.0,-15116.0
-11704.0,-5068.0,-4608.0,-6952.0,8708.0,15801.0,-8416.0,1060.0,10224.0,-5145.0,16605.0,-9435.0,12140.0,2160.0,1316.0,2702.0,-15459.0,-12516.0
-12080.0,-3924.0,-5316.0,-5425.0,7697.0,16007.0,-8036.0,-692.0,9692.0,-4054.0,17072.0,-9603.0,11844.0,4916.0,884.0,995.0,-14997.0,-11452.0
-12540.0,-3300.0,-4472.0,-5249.0,7465.0,16500.0,-9268.0,-676.0,8108.0,-814.0,17823.0,-9393.0,12484.0,4384.0,-688.0,-479.0,-14493.0,-8182.0
-12176.0,-1760.0,-4572.0,-4022.0,6753.0,16881.0,-10716.0,772.0,7432.0,662.0,17830.0,-9076.0,14044.0,2800.0,-100.0,-1453.0,-14930.0,-7151.0
-11900.0,-676.0,-4508.0,-2102.0,6819.0,16400.0,-12132.0,1620.0,5464.0,1356.0,16796.0,-8705.0,14732.0,2264.0,-1764.0,-1534.0,-14403.0,-6679.0
-11852.0,312.0,-5120.0,-2164.0,6420.0,15305.0,-13480.0,3328.0,5100.0,494.0,14963.0,-8767.0,15220.0,2520.0,-2392.0,-1449.0,-13204.0,-6203.0
-12504.0,1024.0,-6324.0,-2713.0,7581.0,13910.0,-13760.0,2516.0,5360.0,-2151.0,13174.0,-9352.0,15704.0,1032.0,-1960.0,-571.0,-11274.0,-6671.0
-12552.0,1732.0,-5988.0,-3360.0,6812.0,12376.0,-12604.0,548.0,5996.0,-3032.0,12240.0,-8423.0,14492.0,3852.0,-928.0,360.0,-11331.0,-6044.0
-12700.0,1120.0,-6212.0,-4057.0,5296.0,11267.0,-12836.0,-348.0,5888.0,-3728.0,11451.0,-7263.0,14168.0,4356.0,-1996.0,532.0,-11313.0,-4165.0
-12404.0,1296.0,-7040.0,-3621.0,4275.0,10819.0,-13228.0,-1864.0,5884.0,-2402.0,11209.0,-6146.0,14472.0,5304.0,-3108.0,60.0,-10978.0,-2609.0
-12564.0,996.0,-7400.0,-4000.0,2624.0,10764.0,-13924.0,-1328.0,5576.0,-1046.0,10607.0,-5426.0,14000.0,6772.0,-4220.0,-975.0,-10268.0,30.0
-12852.0,1544.0,-6884.0,-2047.0,2180.0,10424.0,-14452.0,-1400.0,5372.0,-309.0,10048.0,-5218.0,14476.0,6268.0,-4724.0,-2209.0,-9430.0,3211.0
-12848.0,1444.0,-6680.0,-1503.0,842.0,10149.0,-14524.0,-2308.0,4104.0,881.0,9211.0,-4520.0,15812.0,2836.0,-5248.0,-3625.0,-8417.0,4614.0
-13848.0,2308.0,-6012.0,1071.0,-72.0,9035.0,-14580.0,-1108.0,4016.0,2667.0,8250.0,-3111.0,16588.0,580.0,-5856.0,-4999.0,-6898.0,4181.0
-13700.0,2508.0,-5496.0,552.0,-1336.0,8263.0,-15452.0,2380.0,4336.0,3030.0,7653.0,-3243.0,16708.0,856.0,-4656.0,-6222.0,-6123.0,3065.0
-13452.0,2740.0,-4688.0,1544.0,-899.0,7950.0,-15056.0,2876.0,4432.0,2028.0,6857.0,-3991.0,16736.0,-328.0,-4812.0,-6351.0,-4732.0,2840.0
-13812.0,2964.0,-4028.0,1608.0,-337.0,7221.0,-14528.0,1188.0,3632.0,2373.0,5653.0,-2721.0,16504.0,148.0,-3020.0,-6365.0,-4022.0,2933.0
