0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-3472.0,-14904.0,8604.0,-11354.0,2582.0,9296.0,2432.0,10564.0,12932.0,-11977.0,11105.0,-65.0,5680.0,-3700.0,12776.0,8395.0,-17958.0,1788.0
-3916.0,-14304.0,8228.0,-10892.0,2306.0,8812.0,2292.0,9180.0,13416.0,-11803.0,10639.0,-466.0,5796.0,-3612.0,12280.0,8022.0,-15559.0,1605.0
-4460.0,-14060.0,8008.0,-10052.0,1157.0,8078.0,2572.0,7428.0,13204.0,-11700.0,10377.0,-111.0,5072.0,-2476.0,14560.0,8372.0,-14606.0,2135.0
-4708.0,-14288.0,7648.0,-10365.0,-954.0,7355.0,3156.0,5556.0,13364.0,-11123.0,9899.0,1399.0,4784.0,-1808.0,16180.0,9819.0,-14792.0,3126.0
-5068.0,-14100.0,7668.0,-10129.0,-2039.0,7508.0,3372.0,5808.0,14896.0,-10191.0,9977.0,3038.0,5252.0,-1240.0,13448.0,9631.0,-15405.0,4816.0
-5108.0,-14380.0,7584.0,-9944.0,-1916.0,8165.0,1924.0,8020.0,15312.0,-9283.0,11124.0,3908.0,8228.0,-4316.0,10708.0,8191.0,-14427.0,5227.0
-4992.0,-14524.0,7372.0,-9914.0,-1120.0,8483.0,-128.0,10132.0,13800.0,-8674.0,10907.0,2967.0,8580.0,-3204.0,13444.0,7481.0,-12247.0,4161.0
-5196.0,-14624.0,7284.0,-8767.0,275.0,8571.0,168.0,8360.0,14384.0,-8444.0,10163.0,1902.0,8128.0,-2364.0,16072.0,7945.0,-14246.0,4522.0
-6188.0,-13544.0,7040.0,-8304.0,16.0,8092.0,-68.0,7448.0,14760.0,-8159.0,10037.0,2151.0,8836.0,-3504.0,12612.0,7742.0,-14493.0,4598.0
-6924.0,-13440.0,6520.0,-8572.0,7.0,7619.0,-1188.0,7892.0,14452.0,-8139.0,10305.0,1403.0,9412.0,-3240.0,10208.0,8146.0,-14119.0,4045.0
-7192.0,-14020.0,6332.0,-8398.0,-1138.0,6773.0,-1536.0,5952.0,13456.0,-8310.0,9207.0,1742.0,9072.0,-1304.0,11188.0,7661.0,-12056.0,5640.0
-7520.0,-13956.0,6152.0,-7191.0,-2153.0,6563.0,-452.0,5056.0,15428.0,-7844.0,8485.0,2457.0,9152.0,-1616.0,13652.0,8159.0,-11700.0,7052.0
-7576.0,-13700.0,5688.0,-7248.0,-3368.0,6833.0,-216.0,5928.0,17248.0,-7488.0,9571.0,3553.0,10284.0,-2548.0,12728.0,9030.0,-12573.0,7695.0
-7296.0,-14240.0,4676.0,-8624.0,-5058.0,7054.0,-396.0,5968.0,15892.0,-8235.0,9809.0,3762.0,10728.0,-1500.0,14308.0,9205.0,-13252.0,7817.0
