0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-4856.0,-12372.0,9900.0,144.0,-15.0,112.0,1928.0,14120.0,8868.0,-436.0,-90.0,236.0,7612.0,-8180.0,12000.0,-696.0,814.0,426.0
-4876.0,-12356.0,9984.0,53.0,88.0,201.0,2228.0,13972.0,9248.0,-591.0,-23.0,-55.0,7828.0,-8232.0,11564.0,-67.0,933.0,269.0
-5064.0,-12228.0,9820.0,2.0,98.0,198.0,2020.0,13600.0,8856.0,-616.0,116.0,9.0,7252.0,-7784.0,11228.0,-315.0,829.0,554.0
-5244.0,-12372.0,9944.0,310.0,147.0,36.0,1944.0,13632.0,8516.0,-358.0,-89.0,-100.0,7496.0,-7888.0,11120.0,-138.0,1198.0,392.0
-5484.0,-12640.0,9588.0,-333.0,-173.0,88.0,2056.0,13684.0,8900.0,-205.0,-84.0,-26.0,7648.0,-8316.0,12048.0,-893.0,1250.0,745.0
-4864.0,-12384.0,10004.0,449.0,68.0,279.0,2300.0,13520.0,8932.0,-26.0,92.0,-421.0,6984.0,-7612.0,11216.0,-709.0,1267.0,948.0
-4784.0,-12328.0,9696.0,546.0,40.0,261.0,2196.0,13988.0,9164.0,7.0,-13.0,-59.0,6972.0,-7936.0,11932.0,-1042.0,1234.0,1257.0
-4816.0,-12116.0,9952.0,29.0,-141.0,0.0,2280.0,13816.0,9128.0,-245.0,17.0,-89.0,7804.0,-8612.0,12268.0,-848.0,1017.0,421.0
-4884.0,-12156.0,9952.0,-70.0,250.0,-190.0,2188.0,14096.0,8808.0,-674.0,-173.0,400.0,7576.0,-8452.0,12336.0,119.0,919.0,129.0
-4712.0,-12432.0,10016.0,-419.0,457.0,-219.0,2352.0,14076.0,8760.0,-1525.0,-150.0,245.0,6820.0,-7016.0,11416.0,439.0,828.0,434.0
-4660.0,-12488.0,10004.0,-360.0,235.0,50.0,2524.0,14300.0,9744.0,-1193.0,-169.0,196.0,7036.0,-8156.0,12404.0,-215.0,630.0,192.0
-4748.0,-12612.0,10000.0,-189.0,692.0,365.0,2640.0,14148.0,9424.0,-607.0,16.0,339.0,7636.0,-8276.0,12148.0,-353.0,380.0,62.0
-5248.0,-12124.0,10196.0,-307.0,738.0,1033.0,2568.0,14132.0,9440.0,-783.0,57.0,656.0,7876.0,-8664.0,12764.0,-500.0,-204.0,165.0
-5372.0,-12560.0,10032.0,-682.0,663.0,1685.0,3076.0,14272.0,10328.0,-807.0,-4.0,1047.0,7636.0,-8024.0,13088.0,1372.0,-576.0,161.0
-5052.0,-12824.0,10492.0,-2130.0,1809.0,1682.0,3468.0,15544.0,11400.0,-1866.0,646.0,1719.0,7828.0,-8348.0,13400.0,879.0,-1423.0,496.0
-5788.0,-13064.0,9960.0,-4454.0,507.0,3595.0,4056.0,15600.0,11216.0,-1649.0,1189.0,2382.0,8412.0,-8772.0,13644.0,1962.0,-2652.0,707.0
-5868.0,-13228.0,11468.0,-5870.0,2987.0,4254.0,5432.0,15404.0,12152.0,-2115.0,1350.0,5783.0,9776.0,-9956.0,14700.0,3096.0,-3069.0,888.0
-5492.0,-13152.0,11256.0,-9931.0,4257.0,4101.0,6932.0,16616.0,13800.0,-3587.0,2746.0,10447.0,10404.0,-12484.0,17008.0,4506.0,-4604.0,1037.0
-7348.0,-11300.0,12000.0,-14908.0,5421.0,3665.0,7264.0,18604.0,14696.0,-6970.0,6324.0,12898.0,9884.0,-13500.0,19124.0,8885.0,-4776.0,-837.0
-6828.0,-12348.0,11760.0,-20883.0,3785.0,1717.0,7356.0,17320.0,13728.0,-10912.0,9536.0,14673.0,6888.0,-8924.0,15960.0,11137.0,-5374.0,-2063.0
-6716.0,-13412.0,8368.0,-21046.0,2958.0,931.0,7924.0,15084.0,13032.0,-13248.0,13573.0,18248.0,6180.0,-8148.0,13608.0,9558.0,-7185.0,822.0
-6396.0,-14552.0,7776.0,-22205.0,-3042.0,-1618.0,4840.0,17140.0,10892.0,-14407.0,17136.0,17330.0,7464.0,-7864.0,8616.0,3756.0,-4938.0,1242.0
-6192.0,-15148.0,6928.0,-17433.0,-2958.0,-1723.0,3052.0,15524.0,7748.0,-15419.0,17095.0,16112.0,6484.0,-6028.0,10700.0,-1014.0,-6204.0,5395.0
-5160.0,-14376.0,6056.0,-15924.0,-4356.0,-1766.0,2792.0,11444.0,7812.0,-11121.0,16977.0,11816.0,8728.0,-9368.0,13892.0,2808.0,-3434.0,4460.0
-5408.0,-13800.0,5148.0,-15922.0,-5617.0,-1018.0,4448.0,9848.0,11416.0,-12089.0,17983.0,12420.0,7092.0,-5948.0,12480.0,4459.0,-4778.0,4609.0
-5040.0,-14928.0,5176.0,-16940.0,-6296.0,-375.0,5032.0,10116.0,12100.0,-8878.0,19099.0,12177.0,6000.0,-5324.0,11488.0,4858.0,-5044.0,4112.0
-5492.0,-14032.0,4624.0,-14556.0,-6895.0,1261.0,5236.0,9424.0,13264.0,-9658.0,20219.0,13655.0,4936.0,-3712.0,13964.0,6113.0,-5968.0,6168.0
-5132.0,-14824.0,3872.0,-16421.0,-9714.0,1284.0,4380.0,10672.0,14268.0,-7937.0,22595.0,11892.0,5132.0,-3872.0,13660.0,7472.0,-6761.0,7391.0
-5732.0,-14772.0,3908.0,-17223.0,-11731.0,1458.0,4020.0,8852.0,14520.0,-8317.0,23346.0,9927.0,7896.0,-6784.0,11968.0,10638.0,-5353.0,8823.0
-5360.0,-14096.0,2884.0,-18023.0,-14503.0,161.0,4116.0,7160.0,12952.0,-10002.0,24734.0,11738.0,7264.0,-8748.0,16388.0,9921.0,-717.0,7606.0
-6140.0,-13472.0,2040.0,-18960.0,-17296.0,-1975.0,3744.0,7440.0,11960.0,-12861.0,23153.0,14968.0,5636.0,-8004.0,18048.0,16204.0,-2045.0,8185.0
-5712.0,-14120.0,336.0,-21705.0,-23860.0,-4311.0,5296.0,6436.0,16368.0,-17577.0,22494.0,18779.0,5940.0,-8520.0,17548.0,19334.0,-2371.0,9779.0
-4020.0,-15740.0,872.0,-20829.0,-26590.0,-5849.0,7640.0,3780.0,16968.0,-19699.0,24997.0,23706.0,6248.0,-7284.0,15592.0,23410.0,-3110.0,12197.0
-1348.0,-16528.0,348.0,-23372.0,-28578.0,-6527.0,3940.0,9228.0,13724.0,-23649.0,24434.0,27332.0,7944.0,-7248.0,11556.0,25525.0,770.0,10326.0
-584.0,-17772.0,440.0,-24187.0,-27322.0,-5206.0,3160.0,11296.0,13484.0,-24586.0,22014.0,27036.0,8228.0,-6300.0,16752.0,25425.0,1588.0,8998.0
-2696.0,-18612.0,208.0,-24274.0,-26469.0,-3651.0,3040.0,7024.0,17040.0,-23590.0,20907.0,24254.0,6892.0,-2912.0,9656.0,26428.0,2887.0,9204.0
-3444.0,-17988.0,-1380.0,-19312.0,-26179.0,-2006.0,4052.0,792.0,17096.0,-21716.0,22160.0,26320.0,3732.0,-3284.0,8328.0,25652.0,11153.0,14024.0
-836.0,-15104.0,-3784.0,-20413.0,-28289.0,157.0,412.0,488.0,19620.0,-16256.0,24366.0,26914.0,-656.0,1104.0,24784.0,26325.0,-1428.0,32767.0
-2752.0,-18776.0,-2852.0,-25052.0,-31292.0,-175.0,2636.0,-256.0,15456.0,-17057.0,24160.0,24424.0,1296.0,4088.0,8444.0,24164.0,3852.0,29192.0
-1672.0,-17084.0,-3936.0,-18494.0,-32768.0,154.0,912.0,-2212.0,13588.0,-14561.0,21237.0,27390.0,2436.0,-988.0,16288.0,22491.0,-878.0,32767.0
-1772.0,-16756.0,-3864.0,-17802.0,-32768.0,-378.0,1696.0,-5040.0,13720.0,-11554.0,19169.0,32530.0,4068.0,116.0,11992.0,22180.0,-1233.0,32767.0
-2128.0,-17760.0,-4704.0,-15404.0,-32768.0,657.0,2032.0,-2356.0,15296.0,-7704.0,16595.0,32767.0,3972.0,616.0,11764.0,18842.0,-2618.0,32767.0
-2568.0,-17696.0,-4324.0,-12262.0,-32768.0,2832.0,3916.0,-3396.0,17512.0,-2163.0,16724.0,32767.0,3852.0,784.0,12448.0,12751.0,-2244.0,32767.0
-3432.0,-16576.0,-3888.0,-8837.0,-32768.0,4003.0,2508.0,2140.0,15016.0,1243.0,17335.0,32767.0,4944.0,-2384.0,13448.0,11226.0,-5946.0,32767.0
-2992.0,-14608.0,-3432.0,-8571.0,-32768.0,4698.0,-384.0,10796.0,15520.0,649.0,17259.0,32767.0,5804.0,-2948.0,13364.0,9955.0,-5979.0,32767.0
-2816.0,-14996.0,-3168.0,-9474.0,-32768.0,4288.0,-1608.0,11632.0,15144.0,-3234.0,16866.0,28023.0,6272.0,-3160.0,11800.0,8645.0,-4379.0,32767.0
-3468.0,-15644.0,-1984.0,-7684.0,-32768.0,3505.0,-636.0,1960.0,13312.0,-3760.0,15907.0,25102.0,6264.0,-3352.0,13036.0,8496.0,-5346.0,32767.0
-4116.0,-15364.0,-1064.0,-6701.0,-32768.0,2858.0,-1416.0,1616.0,9752.0,-327.0,13584.0,29397.0,7292.0,-4476.0,9372.0,6997.0,-4693.0,32078.0
-4292.0,-14980.0,-412.0,-4158.0,-31462.0,2449.0,-2068.0,8636.0,10708.0,1657.0,10375.0,29896.0,6884.0,-4348.0,9384.0,3413.0,-48.0,30858.0
-4316.0,-13608.0,584.0,-3336.0,-29975.0,1024.0,-2720.0,13364.0,12104.0,-159.0,9073.0,25122.0,7824.0,-7472.0,11624.0,4844.0,-577.0,29292.0
-4512.0,-13544.0,1320.0,-4026.0,-28299.0,-483.0,-1692.0,7140.0,11384.0,-2133.0,7555.0,22594.0,6864.0,-6408.0,12196.0,4454.0,2182.0,27404.0
-4124.0,-15148.0,2068.0,-4032.0,-27185.0,-1037.0,-1516.0,6364.0,11180.0,-305.0,6241.0,23868.0,6860.0,-6340.0,9324.0,3685.0,2148.0,25422.0
