0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-6392.0,-9068.0,11484.0,-306.0,564.0,-137.0,3520.0,10336.0,10412.0,-931.0,-100.0,-315.0,4844.0,-13256.0,5048.0,-423.0,768.0,-170.0
-6348.0,-9124.0,11472.0,-375.0,162.0,-273.0,3392.0,10660.0,10688.0,-699.0,-230.0,41.0,4564.0,-13556.0,5668.0,-145.0,1018.0,-33.0
-6428.0,-9076.0,11604.0,-393.0,49.0,-473.0,3532.0,11148.0,10988.0,-923.0,-379.0,151.0,4604.0,-13692.0,5716.0,-16.0,855.0,227.0
-6468.0,-9000.0,11644.0,-674.0,-168.0,-586.0,3756.0,10988.0,11312.0,-1220.0,-283.0,393.0,4476.0,-14136.0,5732.0,346.0,801.0,132.0
-6384.0,-9040.0,11904.0,-911.0,-362.0,-717.0,3724.0,11336.0,10928.0,-1444.0,-375.0,830.0,4616.0,-14300.0,5828.0,666.0,718.0,181.0
-6332.0,-9248.0,12072.0,-1161.0,-337.0,-948.0,3872.0,11632.0,11180.0,-1658.0,-639.0,925.0,4784.0,-14700.0,5288.0,983.0,1210.0,-168.0
-6264.0,-9296.0,11992.0,-1323.0,-240.0,-996.0,4028.0,11908.0,11544.0,-1905.0,-557.0,945.0,4452.0,-14212.0,6352.0,1275.0,1241.0,-288.0
-6100.0,-9620.0,12060.0,-1689.0,-80.0,-1150.0,4316.0,11552.0,11828.0,-2384.0,-309.0,881.0,4524.0,-14304.0,6144.0,1633.0,1248.0,-105.0
-6288.0,-9824.0,12044.0,-1823.0,-205.0,-1158.0,4544.0,11040.0,11752.0,-2656.0,-260.0,1192.0,4400.0,-14880.0,6572.0,1911.0,1259.0,-319.0
-6216.0,-10084.0,12404.0,-2198.0,-372.0,-1056.0,5072.0,11544.0,12448.0,-2695.0,-269.0,1682.0,4284.0,-15544.0,7060.0,2598.0,1271.0,-702.0
-6136.0,-10340.0,12740.0,-2953.0,22.0,-922.0,5760.0,13072.0,13212.0,-3749.0,69.0,2083.0,4260.0,-16464.0,7620.0,3135.0,893.0,-1281.0
-6316.0,-11292.0,13248.0,-4051.0,1099.0,-640.0,6288.0,12396.0,12916.0,-4773.0,-994.0,2011.0,4184.0,-17964.0,7016.0,3918.0,1817.0,-3099.0
-5948.0,-11812.0,13444.0,-6211.0,2401.0,487.0,7688.0,12820.0,15256.0,-4894.0,-726.0,2575.0,4564.0,-20044.0,4788.0,4227.0,3728.0,-5817.0
-5980.0,-12656.0,13964.0,-7514.0,2340.0,769.0,8168.0,13940.0,19208.0,-7163.0,1731.0,2323.0,5052.0,-17788.0,6520.0,6273.0,7541.0,-7718.0
-6428.0,-14728.0,14736.0,-9612.0,3277.0,1325.0,8040.0,13680.0,14936.0,-7879.0,3448.0,1086.0,2928.0,-15576.0,14748.0,6104.0,7616.0,-7798.0
-6500.0,-15544.0,14988.0,-10813.0,4275.0,2056.0,9488.0,13680.0,17504.0,-7196.0,3038.0,577.0,4488.0,-18576.0,12248.0,4193.0,5017.0,-7573.0
-6140.0,-17596.0,15660.0,-11224.0,5004.0,3545.0,11352.0,15876.0,20908.0,-7456.0,5080.0,39.0,4312.0,-22224.0,12456.0,3450.0,5464.0,-8843.0
-7020.0,-19140.0,16160.0,-13155.0,7423.0,5077.0,12404.0,16568.0,23872.0,-9089.0,6086.0,-2.0,4232.0,-22924.0,12576.0,5149.0,7467.0,-13626.0
-7884.0,-19248.0,16092.0,-13952.0,10208.0,7016.0,11232.0,18012.0,23256.0,-9844.0,8331.0,-778.0,3340.0,-20104.0,20556.0,5246.0,5060.0,-13981.0
-8440.0,-20512.0,15064.0,-16343.0,11615.0,8911.0,12664.0,15260.0,24436.0,-10912.0,9212.0,-1255.0,4424.0,-22872.0,15932.0,4684.0,4185.0,-16008.0
-8432.0,-21000.0,14288.0,-18034.0,12197.0,10967.0,11968.0,17148.0,23808.0,-10923.0,12049.0,-2361.0,3168.0,-19324.0,21084.0,5559.0,2582.0,-17216.0
-8440.0,-20904.0,13624.0,-19667.0,15281.0,13517.0,12800.0,17000.0,25924.0,-12935.0,15379.0,-4099.0,1992.0,-20432.0,22476.0,1756.0,-3300.0,-17589.0
