0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-7104.0,-12048.0,-6500.0,-14151.0,-25914.0,-1520.0,-5548.0,-5760.0,10140.0,-5464.0,5580.0,28858.0,7688.0,2876.0,9916.0,6232.0,-5615.0,27476.0
-6660.0,-12084.0,-5924.0,-12371.0,-26307.0,-1372.0,-5212.0,-6136.0,8316.0,-1800.0,1894.0,31514.0,8932.0,392.0,10360.0,4759.0,-5529.0,26666.0
-6888.0,-11664.0,-5608.0,-10057.0,-25630.0,-1798.0,-5412.0,-640.0,11324.0,902.0,-450.0,32719.0,8976.0,-360.0,10332.0,3764.0,-3670.0,25503.0
-7040.0,-10984.0,-5104.0,-8725.0,-25220.0,-2231.0,-5144.0,1772.0,13124.0,762.0,-1012.0,30777.0,8224.0,44.0,9740.0,2529.0,-3049.0,24667.0
-6716.0,-10660.0,-3964.0,-7506.0,-24488.0,-2806.0,-5336.0,3372.0,13700.0,362.0,-18.0,28138.0,7936.0,-672.0,10092.0,1726.0,-2358.0,24362.0
-5984.0,-10708.0,-4144.0,-6713.0,-23551.0,-3776.0,-6228.0,4136.0,12392.0,-827.0,-17.0,25349.0,8112.0,-1276.0,9744.0,1578.0,-1371.0,23639.0
-7304.0,-10436.0,-2980.0,-4926.0,-24050.0,-4556.0,-5528.0,2296.0,11996.0,-1527.0,-437.0,23361.0,8220.0,-1836.0,9964.0,1282.0,-486.0,23378.0
-8196.0,-10828.0,-1592.0,-3579.0,-23944.0,-4938.0,-5764.0,2264.0,9976.0,-1374.0,-2525.0,23413.0,7736.0,-2796.0,10296.0,1044.0,720.0,22995.0
-8116.0,-10588.0,-1588.0,-3174.0,-23255.0,-5470.0,-4740.0,1724.0,11020.0,-959.0,-4670.0,24567.0,8320.0,-3492.0,10712.0,1142.0,1472.0,22610.0
-8200.0,-10116.0,-1308.0,-3146.0,-23301.0,-6052.0,-4600.0,2644.0,10728.0,-263.0,-6272.0,25548.0,7684.0,-3352.0,10320.0,1303.0,1669.0,22134.0
-8220.0,-10520.0,-388.0,-4602.0,-22403.0,-6796.0,-4352.0,2976.0,10264.0,72.0,-8432.0,26487.0,7880.0,-4256.0,10284.0,1559.0,2840.0,21766.0
-7728.0,-10676.0,48.0,-4822.0,-21110.0,-7511.0,-3392.0,3380.0,11012.0,694.0,-10108.0,26972.0,7636.0,-4248.0,10028.0,1733.0,4084.0,20804.0
-7312.0,-11060.0,704.0,-4363.0,-18729.0,-8539.0,-3344.0,5772.0,11688.0,1297.0,-11105.0,26537.0,8180.0,-5344.0,10060.0,1655.0,5924.0,19574.0
-7072.0,-11684.0,1108.0,-3192.0,-16363.0,-9471.0,-3280.0,7300.0,12184.0,1120.0,-12237.0,24679.0,7672.0,-5140.0,10092.0,1285.0,7087.0,17670.0
-7172.0,-12436.0,1076.0,-1858.0,-14872.0,-9938.0,-2044.0,5968.0,14672.0,1265.0,-11812.0,22340.0,6952.0,-4668.0,11260.0,192.0,8455.0,16520.0
-7588.0,-12444.0,896.0,-640.0,-14359.0,-10733.0,-3236.0,7268.0,13424.0,661.0,-11876.0,20510.0,6576.0,-4316.0,12048.0,167.0,9176.0,16533.0
-7676.0,-13272.0,400.0,-193.0,-14467.0,-11653.0,-1372.0,5052.0,14952.0,-1393.0,-12990.0,18785.0,6144.0,-4256.0,13516.0,-608.0,9770.0,16564.0
-8072.0,-14080.0,800.0,410.0,-14460.0,-11307.0,-320.0,6360.0,17148.0,-552.0,-11634.0,17850.0,6516.0,-6484.0,14816.0,-159.0,9593.0,16201.0
