0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-4356.0,-11440.0,12428.0,-475.0,420.0,106.0,-2424.0,11608.0,13216.0,-1331.0,44.0,-404.0,7648.0,-5912.0,14152.0,40.0,105.0,-202.0
-4136.0,-11920.0,12696.0,-742.0,219.0,123.0,-2428.0,11832.0,12876.0,-1141.0,-178.0,-17.0,6928.0,-5248.0,14372.0,-67.0,402.0,-71.0
-3976.0,-11824.0,13096.0,-704.0,106.0,353.0,-1836.0,12288.0,14232.0,-1317.0,97.0,309.0,7396.0,-6072.0,15196.0,-138.0,236.0,1.0
-3896.0,-11748.0,13612.0,-1551.0,431.0,1265.0,-1708.0,14088.0,16192.0,-2318.0,187.0,1802.0,7752.0,-6448.0,15864.0,-458.0,-821.0,398.0
-3668.0,-11928.0,14064.0,-4435.0,726.0,1349.0,-1700.0,13936.0,14316.0,-3893.0,643.0,1917.0,8016.0,-7312.0,17200.0,226.0,-1806.0,-260.0
-3536.0,-12428.0,14948.0,-4247.0,1816.0,2114.0,-1672.0,14700.0,14744.0,-4798.0,612.0,2612.0,7252.0,-7268.0,13572.0,-1535.0,-952.0,-924.0
-3284.0,-12328.0,14412.0,-7523.0,-8.0,1317.0,-1500.0,14632.0,15012.0,-6623.0,1200.0,1977.0,7112.0,-7256.0,16228.0,-1987.0,200.0,-1328.0
-3708.0,-12544.0,14016.0,-5849.0,73.0,1248.0,72.0,11072.0,14992.0,-6858.0,2177.0,2756.0,6176.0,-6548.0,16820.0,-2037.0,1520.0,-1371.0
-3296.0,-12884.0,13360.0,-7292.0,-1458.0,1650.0,3152.0,10048.0,19784.0,-6078.0,4058.0,7164.0,6864.0,-8800.0,12684.0,-4973.0,2798.0,-948.0
-2840.0,-12940.0,13352.0,-10567.0,408.0,3019.0,2316.0,17192.0,22132.0,-8552.0,8117.0,9266.0,6340.0,-11164.0,14096.0,-9665.0,8477.0,-4214.0
-2528.0,-12884.0,12740.0,-13360.0,-1311.0,4240.0,2380.0,14940.0,18816.0,-11742.0,12086.0,9256.0,2988.0,-4880.0,21880.0,-9734.0,8779.0,-4478.0
-2108.0,-13220.0,12032.0,-18132.0,-3221.0,4390.0,1540.0,13696.0,14896.0,-14706.0,12799.0,9381.0,2504.0,-5120.0,23684.0,-5490.0,10871.0,-2239.0
-2396.0,-13856.0,11284.0,-18501.0,-5968.0,4115.0,2168.0,11912.0,15504.0,-16945.0,12149.0,10147.0,2948.0,-6768.0,23324.0,-670.0,7200.0,-2324.0
-3188.0,-13056.0,10444.0,-20177.0,-5951.0,4320.0,5012.0,8476.0,19828.0,-18331.0,14408.0,13821.0,3820.0,-9432.0,22740.0,7908.0,-1582.0,-6181.0
-3560.0,-14060.0,9392.0,-22483.0,-10529.0,3400.0,2764.0,12440.0,18096.0,-19022.0,17917.0,16280.0,5328.0,-9652.0,13108.0,5108.0,5193.0,-7225.0
-3520.0,-14780.0,7896.0,-21548.0,-17433.0,494.0,-1468.0,14476.0,11228.0,-21202.0,16183.0,16515.0,4700.0,-6828.0,18076.0,7583.0,3716.0,-7420.0
-1972.0,-14340.0,6388.0,-22520.0,-19907.0,538.0,-1024.0,12172.0,14016.0,-25847.0,12693.0,13645.0,908.0,-68.0,19668.0,12706.0,266.0,-6291.0
-1336.0,-15020.0,5200.0,-23689.0,-21673.0,2270.0,1332.0,12332.0,23604.0,-29103.0,17095.0,12449.0,2068.0,-2280.0,15948.0,18475.0,-2365.0,-1984.0
-796.0,-18092.0,5084.0,-26398.0,-20888.0,6384.0,2184.0,2436.0,15800.0,-29359.0,16978.0,10196.0,1172.0,1564.0,12016.0,17332.0,-3790.0,407.0
-1596.0,-19288.0,3932.0,-21138.0,-19569.0,11174.0,832.0,6004.0,17956.0,-25555.0,20259.0,8457.0,240.0,4180.0,15068.0,14368.0,-7262.0,4770.0
-2132.0,-19180.0,3976.0,-14506.0,-22599.0,12550.0,224.0,1696.0,13568.0,-23674.0,20568.0,7959.0,3628.0,-2048.0,12288.0,13241.0,-10257.0,8996.0
-2320.0,-14852.0,3284.0,-10128.0,-21992.0,13675.0,-1760.0,4528.0,14660.0,-23766.0,18687.0,11721.0,5924.0,-2084.0,15088.0,15828.0,-8028.0,8554.0
-2956.0,-12364.0,3396.0,-15745.0,-20254.0,13759.0,-4388.0,7700.0,14392.0,-26978.0,16592.0,14248.0,7316.0,-3960.0,16160.0,17358.0,-4505.0,8769.0
-3340.0,-14160.0,3592.0,-19905.0,-21303.0,12480.0,-5004.0,5224.0,11936.0,-31503.0,12143.0,15127.0,5556.0,-4400.0,12732.0,20776.0,-2446.0,6705.0
-4120.0,-15640.0,4428.0,-19962.0,-21999.0,12918.0,-588.0,-860.0,16348.0,-30681.0,11951.0,19147.0,3036.0,300.0,10084.0,18961.0,5467.0,12475.0
-3608.0,-16664.0,2744.0,-17871.0,-23723.0,12954.0,-1724.0,1324.0,16632.0,-30792.0,13465.0,20546.0,5676.0,-2444.0,15072.0,17716.0,3806.0,15007.0
-4596.0,-15908.0,4096.0,-17254.0,-24664.0,13598.0,-2800.0,-112.0,12224.0,-30269.0,11120.0,26210.0,6344.0,-4308.0,14348.0,20923.0,2655.0,14784.0
-4464.0,-14832.0,2488.0,-17611.0,-26541.0,14163.0,-764.0,-3924.0,15016.0,-29437.0,9086.0,32767.0,-16640.0,22692.0,18100.0,28732.0,16334.0,22317.0
-2220.0,-13124.0,80.0,-19884.0,-26309.0,12291.0,-2956.0,-664.0,14280.0,-27439.0,12193.0,32767.0,10676.0,-5832.0,956.0,32767.0,6615.0,22787.0
-5188.0,-16036.0,3744.0,-20893.0,-26957.0,12107.0,-12304.0,12876.0,8560.0,-25692.0,10394.0,27937.0,9000.0,-64.0,6468.0,20795.0,5326.0,26622.0
-4704.0,-14192.0,4644.0,-14025.0,-23793.0,10606.0,-4800.0,-6280.0,7324.0,-18322.0,11679.0,27554.0,8536.0,636.0,8056.0,15255.0,5925.0,23252.0
-5452.0,-15024.0,2740.0,-12992.0,-24271.0,9285.0,-5520.0,-5268.0,6704.0,-14005.0,9523.0,27877.0,4716.0,2576.0,8020.0,7390.0,2338.0,23984.0
-5696.0,-13168.0,1792.0,-8253.0,-25457.0,8510.0,-4900.0,-3464.0,7196.0,-10106.0,7456.0,32137.0,5044.0,2504.0,11016.0,6818.0,3774.0,25082.0
-6064.0,-10512.0,1536.0,-8070.0,-28097.0,6694.0,-9560.0,9572.0,11064.0,-12588.0,4698.0,28830.0,5096.0,2196.0,9804.0,7548.0,6744.0,28615.0
-6004.0,-10752.0,2040.0,-10305.0,-29729.0,5054.0,-6244.0,2624.0,12724.0,-15535.0,3390.0,27378.0,5064.0,-112.0,13632.0,8071.0,8301.0,29581.0
-5260.0,-12112.0,2512.0,-11000.0,-28729.0,6487.0,-4756.0,-768.0,11964.0,-14308.0,4080.0,31625.0,5184.0,-36.0,12388.0,7888.0,6181.0,29048.0
-4876.0,-12128.0,2960.0,-9958.0,-27736.0,6278.0,-8244.0,4388.0,8852.0,-13215.0,2915.0,31022.0,5848.0,1104.0,8348.0,5712.0,5832.0,28952.0
-5384.0,-11792.0,3304.0,-8903.0,-27539.0,3941.0,-7552.0,-140.0,4848.0,-12027.0,23.0,31627.0,5676.0,-1048.0,8596.0,3327.0,8087.0,29091.0
-4840.0,-12648.0,3240.0,-7701.0,-29543.0,489.0,-6276.0,220.0,7376.0,-11371.0,-4359.0,31138.0,4552.0,836.0,9384.0,407.0,9679.0,30411.0
-4844.0,-14772.0,3880.0,-6298.0,-29993.0,-9.0,-5416.0,6220.0,18048.0,-8655.0,-3573.0,30570.0,4928.0,-1308.0,15004.0,-2487.0,7788.0,29656.0
-5216.0,-13888.0,5516.0,-5315.0,-25732.0,2345.0,-5924.0,7444.0,18028.0,-9144.0,-842.0,29026.0,6828.0,-6288.0,19884.0,-26.0,5195.0,27124.0
-4892.0,-13756.0,5372.0,-7217.0,-23796.0,3912.0,-4568.0,5548.0,16376.0,-8598.0,844.0,30004.0,4352.0,-3124.0,15608.0,3715.0,4118.0,24704.0
-3824.0,-12932.0,4544.0,-7022.0,-23799.0,4170.0,-5476.0,5712.0,12872.0,-10167.0,1548.0,28392.0,3936.0,-2760.0,13328.0,4320.0,4668.0,24595.0
-3804.0,-12608.0,4728.0,-7440.0,-24909.0,2377.0,-5816.0,5744.0,11404.0,-9849.0,132.0,28403.0,3128.0,-812.0,11060.0,3921.0,5298.0,25624.0
-3420.0,-12128.0,4904.0,-7714.0,-26443.0,167.0,-8688.0,11472.0,12796.0,-12414.0,1099.0,22161.0,5320.0,-2700.0,10420.0,1846.0,5901.0,26208.0
-3332.0,-14780.0,6844.0,-6605.0,-24744.0,-857.0,-7936.0,6132.0,10508.0,-9938.0,-565.0,19659.0,7120.0,-4112.0,12428.0,-306.0,5038.0,23207.0
-3916.0,-14260.0,7568.0,-3176.0,-20120.0,-844.0,-8060.0,6588.0,10440.0,-5317.0,-341.0,19949.0,7228.0,-4928.0,14708.0,-1776.0,4266.0,18618.0
-4388.0,-13020.0,7292.0,-1647.0,-17286.0,-842.0,-8068.0,9744.0,14588.0,-5562.0,-800.0,16483.0,6156.0,-5340.0,15068.0,-1949.0,4309.0,16414.0
-3904.0,-12592.0,7264.0,-2809.0,-15796.0,-1027.0,-6316.0,7968.0,15020.0,-6564.0,-498.0,13758.0,4248.0,-4604.0,15292.0,-794.0,3904.0,15215.0
-3172.0,-13528.0,7988.0,-3453.0,-15460.0,-678.0,-5564.0,7236.0,13472.0,-6295.0,617.0,13746.0,3352.0,-5388.0,15272.0,-195.0,3652.0,15012.0
-2520.0,-13744.0,8760.0,-4468.0,-14214.0,-386.0,-5136.0,7552.0,15040.0,-5872.0,497.0,14403.0,3496.0,-5992.0,15292.0,448.0,3006.0,13640.0
-1780.0,-14812.0,8756.0,-4614.0,-12818.0,-314.0,-5196.0,6064.0,13096.0,-5192.0,122.0,14488.0,2744.0,-4928.0,15356.0,-231.0,2419.0,12906.0
-1832.0,-14820.0,8100.0,-3592.0,-11769.0,-762.0,-5724.0,7108.0,13868.0,-4753.0,-780.0,13914.0,5112.0,-5956.0,14520.0,-748.0,2981.0,11220.0
-2160.0,-15656.0,7268.0,-3180.0,-10286.0,-1550.0,-8924.0,9924.0,12168.0,-2788.0,-2497.0,13487.0,4776.0,-3596.0,13876.0,-847.0,2800.0,8480.0
-3084.0,-15908.0,7280.0,-1020.0,-8473.0,-2337.0,-8168.0,6072.0,11564.0,-1012.0,-2850.0,11502.0,5040.0,-3960.0,16392.0,-3047.0,3551.0,6724.0
-3524.0,-15796.0,6924.0,242.0,-6447.0,-2140.0,-7500.0,9704.0,19176.0,-332.0,-2915.0,9953.0,4448.0,-3492.0,16900.0,-3109.0,2927.0,5606.0
-3480.0,-15504.0,6680.0,193.0,-6134.0,-1564.0,-4296.0,948.0,13628.0,293.0,-2579.0,11393.0,2808.0,-2568.0,16548.0,-1335.0,2277.0,4630.0
-2844.0,-15392.0,5860.0,343.0,-6161.0,-1358.0,-6660.0,7412.0,15888.0,-503.0,-2878.0,10705.0,2520.0,-2052.0,15356.0,-1884.0,2906.0,5901.0
-2736.0,-15588.0,6448.0,413.0,-6775.0,-1648.0,-4952.0,3520.0,14128.0,-148.0,-3795.0,12434.0,2496.0,-2284.0,15528.0,-1832.0,2466.0,5873.0
-2356.0,-15368.0,6484.0,809.0,-6997.0,-1695.0,-6008.0,7044.0,15164.0,-642.0,-3290.0,10399.0,3392.0,-3184.0,15200.0,-2208.0,2691.0,5708.0
-2240.0,-15788.0,6960.0,1353.0,-6714.0,-2178.0,-6452.0,6916.0,12544.0,876.0,-5283.0,11649.0,3896.0,-3696.0,14128.0,-2698.0,2873.0,4768.0
-2420.0,-15020.0,7476.0,2376.0,-5855.0,-2541.0,-6396.0,10052.0,15056.0,1374.0,-5914.0,10280.0,2988.0,-3648.0,16792.0,-2749.0,2992.0,3440.0
-2356.0,-14640.0,7168.0,1740.0,-4146.0,-1661.0,-5004.0,9360.0,19000.0,-322.0,-3570.0,6666.0,2176.0,-3444.0,17024.0,-2647.0,1523.0,3045.0
-2360.0,-14112.0,5588.0,1242.0,-4691.0,-973.0,-2364.0,804.0,13888.0,-1058.0,-3019.0,7618.0,1696.0,-1976.0,14992.0,-284.0,1709.0,3382.0
-2660.0,-13988.0,5432.0,350.0,-5605.0,-1500.0,-4788.0,4028.0,14412.0,-1508.0,-2814.0,7340.0,2484.0,-812.0,13232.0,-1120.0,2872.0,4854.0
-2972.0,-14732.0,5420.0,267.0,-6322.0,-2572.0,-5416.0,2720.0,12396.0,-1341.0,-3280.0,7018.0,3904.0,-1196.0,13588.0,-1939.0,3263.0,4848.0
-2772.0,-15232.0,5248.0,1457.0,-6476.0,-3100.0,-6316.0,6964.0,15324.0,-1315.0,-4174.0,8192.0,3524.0,-1836.0,14908.0,-2135.0,2069.0,2888.0
-2552.0,-15384.0,6208.0,1267.0,-6170.0,-3235.0,-3884.0,4028.0,16364.0,-1494.0,-2296.0,4974.0,2632.0,-1884.0,15800.0,-1271.0,1588.0,2707.0
-2412.0,-15608.0,5772.0,2341.0,-5840.0,-2748.0,-4140.0,7688.0,19316.0,-873.0,905.0,1080.0,1952.0,-2232.0,15876.0,-2043.0,2877.0,3468.0
-1032.0,-16088.0,5960.0,385.0,-6173.0,-2015.0,-2096.0,628.0,14088.0,-3607.0,-2017.0,3643.0,796.0,-2780.0,17764.0,-1481.0,-169.0,2629.0
-520.0,-14584.0,7240.0,543.0,-6659.0,-672.0,-5420.0,19600.0,21140.0,-4369.0,3126.0,-4980.0,1808.0,-7440.0,18820.0,-390.0,-92.0,3207.0
2964.0,-14988.0,12220.0,-3458.0,-4772.0,422.0,1760.0,7828.0,15316.0,-2753.0,3867.0,-5489.0,-104.0,-10008.0,17420.0,3385.0,-1404.0,911.0
3872.0,-13980.0,11640.0,-2315.0,-5.0,1414.0,-484.0,7304.0,11388.0,-1687.0,770.0,-1663.0,816.0,-7584.0,13148.0,1470.0,-1681.0,-234.0
1364.0,-14632.0,7864.0,-1539.0,564.0,-577.0,-3920.0,6260.0,12072.0,-2738.0,-570.0,-38.0,1768.0,-2504.0,12532.0,1373.0,-2054.0,-1552.0
-1304.0,-16072.0,5992.0,187.0,770.0,-1787.0,-4912.0,4400.0,15888.0,-2471.0,-1015.0,-410.0,3084.0,-2220.0,16388.0,1682.0,-898.0,-2275.0
-2288.0,-17228.0,5560.0,371.0,1576.0,-1445.0,-5636.0,4368.0,17976.0,-1100.0,-878.0,-915.0,2748.0,-908.0,18128.0,-393.0,-1301.0,-2034.0
-2672.0,-16736.0,5688.0,576.0,1841.0,-85.0,-5584.0,4812.0,17428.0,1060.0,-488.0,-1183.0,2820.0,-1252.0,17128.0,-2139.0,-1233.0,-1959.0
-2236.0,-15276.0,6660.0,401.0,1612.0,596.0,-4768.0,5304.0,15788.0,1920.0,-296.0,-949.0,2804.0,-2368.0,15852.0,-3008.0,-1158.0,-675.0
-1436.0,-14468.0,7408.0,-119.0,1071.0,717.0,-4532.0,6012.0,13380.0,1696.0,-350.0,-82.0,3632.0,-3900.0,14332.0,-3228.0,-805.0,-260.0
-1120.0,-14428.0,8060.0,25.0,1101.0,309.0,-4380.0,6952.0,14200.0,881.0,-1014.0,1323.0,3400.0,-4572.0,15228.0,-3086.0,-1277.0,-743.0
-1084.0,-14664.0,8184.0,-138.0,2367.0,472.0,-3380.0,6456.0,15880.0,1055.0,-1356.0,2869.0,2788.0,-4176.0,15884.0,-2905.0,-1953.0,-1421.0
-972.0,-14952.0,8052.0,-431.0,2697.0,826.0,-3732.0,8292.0,16208.0,977.0,-766.0,3190.0,1312.0,-2760.0,15128.0,-2251.0,-1935.0,-1491.0
-744.0,-15320.0,8032.0,-723.0,3406.0,1356.0,-4036.0,9020.0,16184.0,220.0,-279.0,2202.0,2760.0,-4684.0,16820.0,-1925.0,-2391.0,-1364.0
-516.0,-15212.0,8400.0,-1458.0,3577.0,1660.0,-3944.0,9820.0,15880.0,-451.0,58.0,101.0,2980.0,-5660.0,16556.0,1176.0,-3008.0,-3061.0
-272.0,-15228.0,8896.0,-2122.0,4003.0,1798.0,-4460.0,12640.0,16948.0,-1447.0,1223.0,-4369.0,3616.0,-6288.0,15856.0,1470.0,-2855.0,-4204.0
-32.0,-15464.0,9304.0,-1802.0,5622.0,1926.0,-4332.0,11412.0,15440.0,-869.0,1135.0,-7054.0,4288.0,-6172.0,15512.0,1868.0,-3898.0,-6267.0
-240.0,-15312.0,9348.0,-1792.0,8492.0,2065.0,-5268.0,13020.0,15120.0,-558.0,526.0,-9015.0,4456.0,-6060.0,16036.0,1669.0,-5673.0,-8860.0
-612.0,-14512.0,9908.0,-1509.0,11317.0,2371.0,-6720.0,13532.0,12964.0,-1099.0,-1491.0,-9562.0,5720.0,-7188.0,17872.0,2758.0,-8026.0,-10872.0
-1944.0,-14232.0,9740.0,-2067.0,13788.0,2505.0,-1916.0,7364.0,17432.0,-2411.0,-3426.0,-7973.0,6260.0,-6236.0,14092.0,3889.0,-7410.0,-12154.0
-2716.0,-14628.0,7736.0,-731.0,14881.0,2226.0,-6344.0,9852.0,10768.0,-670.0,-3245.0,-8378.0,4464.0,-1456.0,13492.0,1698.0,-8635.0,-11299.0
-4048.0,-13416.0,6052.0,803.0,14965.0,482.0,-6032.0,6316.0,11224.0,-721.0,-4964.0,-8844.0,7284.0,-3364.0,14676.0,970.0,-7189.0,-11533.0
-4756.0,-15228.0,5932.0,843.0,14560.0,-574.0,-8420.0,8156.0,9856.0,-875.0,-8719.0,-8491.0,7152.0,-320.0,14536.0,-2626.0,-7583.0,-9371.0
-5804.0,-14876.0,5500.0,861.0,16432.0,-1245.0,-6844.0,9652.0,15052.0,-2794.0,-12596.0,-6613.0,10568.0,-5040.0,14644.0,-974.0,-9068.0,-11546.0
-5856.0,-15300.0,5404.0,1299.0,17362.0,-1362.0,-4552.0,5376.0,14756.0,-4898.0,-13480.0,-6145.0,7920.0,1624.0,14152.0,-1536.0,-11002.0,-11956.0
-5936.0,-15884.0,4080.0,3357.0,18396.0,-1460.0,-5632.0,808.0,10696.0,-5024.0,-16399.0,-2212.0,9040.0,-2140.0,18380.0,-1203.0,-12993.0,-10793.0
-5488.0,-14348.0,5936.0,3760.0,20897.0,-3498.0,-9308.0,7040.0,6928.0,1364.0,-17603.0,-3233.0,15816.0,-11516.0,-5432.0,-9543.0,-8972.0,14251.0
-7140.0,-15056.0,7008.0,7722.0,17983.0,-3312.0,-3468.0,3872.0,16916.0,-4300.0,-21338.0,-2768.0,15736.0,-3568.0,21028.0,6884.0,-15183.0,-1487.0
-7504.0,-15600.0,5112.0,3041.0,17765.0,-3322.0,2460.0,-6812.0,24584.0,-1636.0,-15369.0,-3274.0,14300.0,-8040.0,10320.0,10144.0,-16682.0,-11517.0
-6424.0,-15772.0,3032.0,2521.0,19243.0,-1139.0,-2252.0,2744.0,19768.0,4318.0,-9834.0,308.0,4912.0,7492.0,14248.0,8311.0,-15346.0,-7724.0
-6264.0,-15376.0,2184.0,2703.0,18366.0,202.0,-3296.0,2380.0,15688.0,5085.0,-10117.0,1435.0,8188.0,6164.0,15384.0,7953.0,-15320.0,-1010.0
-8580.0,-15236.0,2916.0,6747.0,17179.0,1377.0,-4340.0,4360.0,11704.0,6116.0,-14204.0,5043.0,10108.0,4096.0,16272.0,9663.0,-18162.0,1167.0
-5652.0,-14440.0,1340.0,3723.0,18313.0,-988.0,-2924.0,6868.0,11668.0,-183.0,-21624.0,8771.0,12012.0,-432.0,12748.0,9145.0,-17403.0,2729.0
-5520.0,-16600.0,3004.0,-468.0,17085.0,-806.0,16.0,-2992.0,15856.0,-6670.0,-23628.0,8508.0,12460.0,-808.0,10080.0,11777.0,-19544.0,-4040.0
-4896.0,-15268.0,2756.0,1873.0,15528.0,-772.0,2760.0,-4876.0,16428.0,-2815.0,-23851.0,14786.0,11716.0,1264.0,2252.0,6190.0,-14850.0,-4577.0
-5272.0,-17224.0,2028.0,-209.0,15664.0,358.0,4852.0,-3652.0,18712.0,117.0,-25284.0,21466.0,13036.0,-196.0,3860.0,-1734.0,-10098.0,-8759.0
-4636.0,-16488.0,2476.0,735.0,17926.0,2578.0,7228.0,-3844.0,17928.0,4443.0,-22336.0,24853.0,11192.0,3552.0,10904.0,-6555.0,-8695.0,-9651.0
-4860.0,-15112.0,1540.0,344.0,16325.0,4082.0,6712.0,-7024.0,15976.0,9904.0,-25186.0,32767.0,7136.0,8072.0,12816.0,-5766.0,-7439.0,-8364.0
-4660.0,-14240.0,440.0,-1206.0,14274.0,4175.0,4044.0,-4516.0,15036.0,12917.0,-23597.0,32767.0,8304.0,5740.0,14056.0,-2608.0,-7263.0,-4481.0
-4556.0,-14592.0,2000.0,-1350.0,9252.0,2955.0,3660.0,-1576.0,13436.0,13247.0,-22590.0,32767.0,7904.0,6116.0,12752.0,1258.0,-9112.0,-3472.0
-4084.0,-15320.0,868.0,-996.0,6700.0,2257.0,7476.0,-5448.0,9828.0,12186.0,-25709.0,32767.0,9420.0,5960.0,12572.0,1816.0,-7376.0,-1906.0
-2760.0,-15360.0,968.0,247.0,6127.0,2172.0,12628.0,2872.0,14456.0,13671.0,-24098.0,32767.0,9944.0,5828.0,9696.0,2873.0,-8213.0,-697.0
-2556.0,-15440.0,2312.0,532.0,7972.0,2572.0,13536.0,5984.0,15368.0,13752.0,-25968.0,32767.0,10912.0,4536.0,4372.0,-1202.0,-6546.0,16.0
