0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-3920.0,-11464.0,11644.0,-47.0,276.0,469.0,3184.0,14340.0,7168.0,-543.0,-55.0,-76.0,7692.0,-8536.0,10592.0,-554.0,53.0,313.0
-4064.0,-11164.0,11484.0,24.0,247.0,442.0,3168.0,14380.0,7392.0,-547.0,3.0,223.0,7804.0,-8848.0,11340.0,-533.0,211.0,409.0
-4072.0,-10928.0,11464.0,-520.0,129.0,146.0,3220.0,14492.0,7408.0,-1241.0,65.0,382.0,8252.0,-9236.0,11700.0,333.0,148.0,156.0
-4024.0,-11068.0,11556.0,-1226.0,-58.0,-167.0,3328.0,14120.0,7264.0,-1930.0,-97.0,1141.0,7988.0,-8984.0,11708.0,1173.0,423.0,-80.0
-4172.0,-10984.0,11628.0,-1980.0,-560.0,-580.0,3568.0,14052.0,7712.0,-2567.0,-141.0,2201.0,7824.0,-8788.0,12044.0,2200.0,385.0,136.0
-4048.0,-11572.0,11640.0,-2511.0,-796.0,-633.0,3720.0,14316.0,7560.0,-2727.0,-227.0,2932.0,7760.0,-8656.0,12016.0,2426.0,128.0,301.0
-3768.0,-11900.0,11724.0,-3025.0,-889.0,-422.0,3944.0,15024.0,7960.0,-3092.0,-167.0,3800.0,8364.0,-9248.0,12628.0,2876.0,-446.0,367.0
-3780.0,-12164.0,11908.0,-3718.0,-759.0,76.0,4640.0,15184.0,8688.0,-3139.0,-484.0,4429.0,8488.0,-9524.0,13988.0,3349.0,-1139.0,-482.0
-3836.0,-12296.0,11816.0,-5154.0,-802.0,526.0,6008.0,15404.0,9844.0,-4309.0,-444.0,6603.0,8392.0,-9152.0,16236.0,4874.0,-3111.0,-65.0
-4200.0,-12324.0,12300.0,-7350.0,-1029.0,1690.0,7828.0,15736.0,12232.0,-5992.0,238.0,10562.0,9792.0,-10680.0,18968.0,6861.0,-5216.0,-330.0
-4020.0,-11764.0,12844.0,-10867.0,-750.0,1941.0,8452.0,17740.0,13636.0,-9909.0,2664.0,14777.0,11448.0,-12828.0,19468.0,10480.0,-7937.0,-1722.0
-3660.0,-12792.0,11624.0,-14693.0,1402.0,1091.0,7544.0,19348.0,11236.0,-15115.0,4812.0,17049.0,11436.0,-13636.0,19312.0,13658.0,-10338.0,-4810.0
-3648.0,-14212.0,11808.0,-16522.0,3656.0,-1797.0,6840.0,18124.0,6912.0,-17716.0,3960.0,17791.0,10936.0,-11588.0,16280.0,16051.0,-12667.0,-7076.0
-3684.0,-14480.0,12260.0,-16553.0,6204.0,-2458.0,7936.0,14736.0,6476.0,-18737.0,706.0,22818.0,9812.0,-10200.0,17436.0,14002.0,-17088.0,-8195.0
-4128.0,-14636.0,10944.0,-15788.0,6531.0,-3938.0,8520.0,14544.0,8708.0,-18822.0,-1045.0,26307.0,10192.0,-11068.0,18536.0,13917.0,-24035.0,-9446.0
-4184.0,-13928.0,10232.0,-14289.0,7545.0,-4061.0,11384.0,10960.0,11496.0,-19400.0,-907.0,30328.0,12132.0,-12480.0,15156.0,16518.0,-25244.0,-13121.0
-4776.0,-12540.0,8932.0,-18336.0,6758.0,-4650.0,14704.0,6364.0,14100.0,-17944.0,120.0,32767.0,12584.0,-12384.0,15840.0,17882.0,-25513.0,-16391.0
-6048.0,-11040.0,6968.0,-20247.0,6298.0,-7516.0,14396.0,6224.0,13276.0,-18242.0,2931.0,32767.0,13416.0,-13912.0,16696.0,21937.0,-25672.0,-20665.0
-5256.0,-12336.0,5284.0,-25627.0,-2875.0,-11385.0,13216.0,6764.0,13304.0,-15700.0,3114.0,32767.0,12336.0,-12560.0,14996.0,28521.0,-26141.0,-26109.0
-3244.0,-15340.0,5256.0,-28436.0,-5227.0,-9775.0,10688.0,8000.0,8736.0,-10748.0,5247.0,32767.0,10888.0,-8272.0,5708.0,30109.0,-23439.0,-29208.0
-3128.0,-16076.0,3184.0,-25653.0,-9712.0,-10235.0,13632.0,6184.0,11048.0,-6564.0,5765.0,32767.0,8904.0,-3004.0,584.0,26062.0,-18887.0,-29132.0
-2092.0,-16516.0,5732.0,-22492.0,-7656.0,-7175.0,12856.0,1772.0,7088.0,-4018.0,5032.0,32767.0,10236.0,-1168.0,4056.0,22312.0,-17698.0,-27405.0
