0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-5172.0,-14564.0,8188.0,-6053.0,-3930.0,12810.0,1888.0,5484.0,15688.0,-5182.0,13517.0,5448.0,7720.0,-1372.0,14128.0,4518.0,-13128.0,11248.0
-5392.0,-14056.0,7808.0,-6165.0,-4786.0,12897.0,1576.0,6284.0,15756.0,-4587.0,14432.0,6020.0,7468.0,-592.0,12792.0,4542.0,-12842.0,12647.0
-5452.0,-13600.0,7340.0,-5516.0,-5986.0,12592.0,848.0,6484.0,15616.0,-4943.0,15594.0,5702.0,8156.0,-1628.0,11488.0,5160.0,-12916.0,13952.0
-5808.0,-12928.0,6892.0,-6320.0,-7460.0,12046.0,-220.0,5892.0,13404.0,-5526.0,15621.0,6551.0,9172.0,-2920.0,11780.0,5194.0,-11188.0,14532.0
-5876.0,-12380.0,6884.0,-6053.0,-6994.0,11734.0,-1588.0,6316.0,12204.0,-5466.0,14444.0,7046.0,9204.0,-2848.0,10952.0,6374.0,-10832.0,13473.0
-6104.0,-12464.0,6616.0,-5698.0,-7080.0,11979.0,-1064.0,6068.0,13488.0,-5087.0,13639.0,6899.0,8344.0,-1192.0,12008.0,6509.0,-12243.0,14642.0
-6616.0,-12832.0,6816.0,-5056.0,-6744.0,12777.0,-56.0,4552.0,14096.0,-3904.0,14269.0,7409.0,8644.0,-2540.0,8880.0,5034.0,-11549.0,16051.0
-6136.0,-12496.0,6788.0,-5475.0,-6662.0,13418.0,-1240.0,5900.0,13440.0,-3011.0,14215.0,8529.0,9336.0,-4264.0,9348.0,3838.0,-11387.0,15717.0
-6184.0,-11168.0,6652.0,-4485.0,-6115.0,13398.0,-2328.0,7056.0,12612.0,-2836.0,14634.0,7927.0,8828.0,-3556.0,9000.0,3662.0,-10420.0,15998.0
-6080.0,-10500.0,6596.0,-4723.0,-6400.0,12716.0,-2932.0,6324.0,11240.0,-3402.0,14131.0,7394.0,8468.0,-2892.0,11292.0,5237.0,-10244.0,16268.0
-7296.0,-9488.0,6460.0,-4801.0,-7409.0,11583.0,-3804.0,5544.0,10844.0,-4138.0,13047.0,8755.0,10100.0,-7560.0,9772.0,6953.0,-11010.0,15934.0
-7684.0,-9432.0,6512.0,-5975.0,-8553.0,10179.0,-4432.0,6748.0,11332.0,-4812.0,11954.0,9132.0,10040.0,-6108.0,7408.0,7214.0,-9952.0,14882.0
