0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-2744.0,-12096.0,11488.0,-551.0,1259.0,988.0,8092.0,11188.0,11188.0,-937.0,-544.0,109.0,2276.0,-13556.0,8076.0,-468.0,938.0,-1039.0
-2352.0,-12256.0,11792.0,-1459.0,1415.0,1329.0,8688.0,11380.0,11496.0,-1195.0,40.0,363.0,1844.0,-13828.0,9308.0,-170.0,1386.0,-1319.0
-2404.0,-12536.0,11828.0,-2478.0,2030.0,1574.0,9020.0,11412.0,11944.0,-2251.0,-61.0,775.0,1704.0,-14612.0,9600.0,280.0,1961.0,-1564.0
-2012.0,-13020.0,11872.0,-3908.0,2427.0,1666.0,10096.0,10760.0,12412.0,-3519.0,330.0,1230.0,1316.0,-15388.0,11012.0,1601.0,2391.0,-1885.0
-1704.0,-13444.0,11376.0,-5539.0,2218.0,1553.0,11536.0,9140.0,13872.0,-5501.0,560.0,3232.0,1100.0,-16284.0,10992.0,3554.0,3916.0,-2426.0
-1440.0,-13996.0,10620.0,-8959.0,1997.0,786.0,12920.0,8724.0,14888.0,-7479.0,1175.0,5910.0,864.0,-15644.0,12940.0,6929.0,5906.0,-1775.0
-968.0,-14424.0,10604.0,-13445.0,1145.0,28.0,14928.0,9476.0,17308.0,-11469.0,2092.0,9392.0,-1892.0,-20344.0,17044.0,11904.0,5052.0,-2107.0
-408.0,-15228.0,9800.0,-17923.0,870.0,-750.0,16840.0,8116.0,19672.0,-17497.0,4145.0,12955.0,-2924.0,-19988.0,18284.0,17152.0,3206.0,-4607.0
-556.0,-16292.0,9920.0,-23482.0,-1482.0,-1373.0,18968.0,8968.0,21524.0,-22530.0,7492.0,17857.0,-2196.0,-16764.0,17396.0,21996.0,2375.0,-3891.0
712.0,-18004.0,8340.0,-30065.0,-2241.0,-975.0,20456.0,7516.0,21324.0,-27148.0,10244.0,21997.0,-3004.0,-13528.0,17320.0,27007.0,4347.0,-863.0
892.0,-19576.0,6420.0,-32768.0,-2336.0,-657.0,20196.0,5712.0,22208.0,-28805.0,14219.0,25597.0,-4668.0,-15888.0,18476.0,29023.0,2842.0,416.0
1364.0,-19516.0,5300.0,-32768.0,-4626.0,13.0,21264.0,2448.0,21216.0,-32722.0,18104.0,28527.0,-4528.0,-10252.0,17820.0,32767.0,4376.0,3126.0
1512.0,-20268.0,2420.0,-32768.0,-8697.0,-874.0,19304.0,1336.0,15012.0,-30853.0,20522.0,32767.0,-5872.0,-16268.0,18672.0,31693.0,3615.0,5984.0
2504.0,-19604.0,2076.0,-32768.0,-6861.0,-100.0,18800.0,6516.0,16480.0,-32768.0,19056.0,32767.0,-7664.0,-9352.0,21652.0,32767.0,-2584.0,7274.0
2268.0,-19624.0,-1276.0,-32768.0,-2644.0,558.0,17824.0,-1232.0,17384.0,-32768.0,20064.0,32767.0,-3852.0,-9144.0,12484.0,32767.0,-5319.0,9566.0
1660.0,-19436.0,-3744.0,-32768.0,-5374.0,1480.0,13180.0,-1336.0,11564.0,-28328.0,19119.0,32767.0,-2580.0,-4888.0,12672.0,32767.0,-7979.0,13330.0
1112.0,-16332.0,-3572.0,-32768.0,-5147.0,1217.0,13180.0,-6840.0,11028.0,-28012.0,19817.0,32767.0,-1928.0,-1736.0,13280.0,32767.0,-5147.0,18385.0
-592.0,-16320.0,-8272.0,-32768.0,-10374.0,-62.0,8520.0,1164.0,15680.0,-24007.0,23843.0,32767.0,-864.0,-620.0,12332.0,32767.0,-9284.0,21842.0
-1168.0,-17892.0,-6288.0,-32768.0,-10727.0,-372.0,5676.0,1736.0,14892.0,-20450.0,27138.0,32767.0,2836.0,3748.0,10072.0,32767.0,-10026.0,22828.0
-776.0,-16100.0,-6608.0,-32768.0,-14310.0,407.0,8872.0,164.0,14500.0,-18962.0,28896.0,32767.0,644.0,-4304.0,12336.0,32767.0,-12469.0,23206.0
-1408.0,-15500.0,-7440.0,-32768.0,-11318.0,-9.0,8016.0,-1448.0,13592.0,-19906.0,28495.0,32767.0,744.0,-1936.0,10984.0,32767.0,-12441.0,24983.0
-2336.0,-12648.0,-8884.0,-32768.0,-13021.0,-883.0,7932.0,-2852.0,11360.0,-19635.0,27775.0,32767.0,2392.0,-2484.0,9392.0,32767.0,-12616.0,29164.0
-1916.0,-12504.0,-8504.0,-32768.0,-13954.0,-1519.0,3900.0,956.0,9740.0,-17236.0,26226.0,32767.0,4552.0,1684.0,5532.0,32767.0,-12299.0,30114.0
-1160.0,-11108.0,-10828.0,-32768.0,-13068.0,-1461.0,-628.0,-432.0,6292.0,-14869.0,27171.0,32767.0,6224.0,5372.0,4272.0,32767.0,-12445.0,29690.0
-1180.0,-10256.0,-11932.0,-32768.0,-8696.0,-2862.0,-9576.0,840.0,5608.0,-13370.0,25304.0,32767.0,11148.0,12088.0,3344.0,32767.0,-12452.0,28241.0
-3788.0,-10040.0,-13576.0,-32768.0,-7465.0,-5221.0,-10648.0,-3760.0,7720.0,-11021.0,25275.0,32767.0,10516.0,12156.0,7012.0,32767.0,-11406.0,30600.0
-4340.0,-11596.0,-12848.0,-32768.0,-13001.0,-5679.0,-7720.0,-3880.0,10540.0,-8964.0,24265.0,30071.0,8824.0,10936.0,8752.0,29195.0,-11530.0,29428.0
-4996.0,-10812.0,-10912.0,-32768.0,-13761.0,-4689.0,-6116.0,-5104.0,7236.0,-5962.0,20759.0,30234.0,9840.0,9232.0,5544.0,27480.0,-9548.0,31247.0
-4288.0,-8592.0,-9448.0,-28917.0,-16734.0,-4159.0,-6500.0,1536.0,8648.0,-2859.0,17906.0,30180.0,10468.0,4160.0,7068.0,24422.0,-7075.0,30329.0
-5196.0,-8240.0,-7960.0,-27405.0,-13613.0,-5710.0,-10676.0,5308.0,6336.0,-2808.0,15141.0,25173.0,14120.0,4960.0,5908.0,21545.0,-4148.0,27287.0
-7700.0,-6876.0,-8364.0,-24359.0,-11801.0,-7438.0,-10044.0,2884.0,10468.0,-3317.0,12350.0,22141.0,13344.0,3388.0,9252.0,21458.0,-1615.0,26837.0
-9872.0,-8316.0,-9236.0,-23893.0,-11830.0,-10250.0,-8292.0,3808.0,14904.0,-7029.0,11980.0,21442.0,11564.0,2556.0,13412.0,20087.0,-1541.0,26873.0
-10756.0,-11180.0,-8188.0,-25620.0,-13887.0,-11326.0,-6424.0,1556.0,15188.0,-6853.0,10895.0,21509.0,10104.0,2424.0,14592.0,16723.0,-2164.0,26037.0
-11404.0,-13292.0,-7952.0,-21224.0,-14199.0,-8856.0,-7004.0,3252.0,15168.0,-4379.0,8648.0,20916.0,10620.0,2836.0,14420.0,12548.0,-2683.0,23181.0
