0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-4800.0,-15788.0,10724.0,-1640.0,-659.0,-742.0,21316.0,1660.0,4104.0,4079.0,-32768.0,32767.0,-1608.0,-16932.0,12360.0,1565.0,-1826.0,-2571.0
-3988.0,-16840.0,11068.0,-1540.0,-2438.0,-957.0,25532.0,-1448.0,4104.0,7100.0,-32768.0,32767.0,-2484.0,-16876.0,14396.0,1434.0,-2992.0,-3100.0
-3292.0,-16888.0,12172.0,-649.0,-1584.0,576.0,27996.0,3572.0,6640.0,9367.0,-32768.0,32767.0,-3104.0,-17416.0,14844.0,-173.0,-5273.0,-2467.0
-5268.0,-15976.0,8760.0,-3363.0,-2119.0,1611.0,32767.0,-884.0,3400.0,10882.0,-32768.0,32767.0,-3632.0,-19784.0,16728.0,2568.0,-9080.0,-3527.0
-4208.0,-17120.0,10824.0,-4536.0,1743.0,4824.0,30384.0,-4056.0,524.0,15204.0,-32768.0,32767.0,-1988.0,-18672.0,11212.0,4029.0,-9740.0,-5575.0
-4164.0,-16472.0,9892.0,-4398.0,4623.0,7951.0,26028.0,-3584.0,-3048.0,21056.0,-32768.0,32767.0,-2324.0,-17820.0,13300.0,3557.0,-10612.0,-7957.0
-4372.0,-16536.0,12028.0,-6081.0,8917.0,9887.0,26904.0,-7692.0,-8324.0,29441.0,-32768.0,32767.0,456.0,-15940.0,9200.0,2957.0,-12149.0,-10754.0
-8952.0,-16596.0,10888.0,-8369.0,5600.0,12863.0,17696.0,-1960.0,-7212.0,27841.0,-32768.0,32767.0,-520.0,-19736.0,11132.0,3143.0,-13875.0,-14724.0
-8284.0,-14284.0,8628.0,-7998.0,12214.0,13253.0,14384.0,-52.0,-4548.0,28213.0,-32768.0,32767.0,-1828.0,-20136.0,12876.0,5278.0,-17885.0,-19224.0
-9256.0,-12124.0,7568.0,-9497.0,9621.0,12522.0,13984.0,-2248.0,-6352.0,29943.0,-32768.0,31848.0,3032.0,-16212.0,5844.0,8693.0,-22062.0,-21485.0
-10768.0,-7380.0,8532.0,-12144.0,6343.0,9819.0,14296.0,13204.0,-1596.0,32767.0,-32768.0,15479.0,2408.0,-18752.0,1152.0,6718.0,-16055.0,-21519.0
-12664.0,-6420.0,5596.0,-13058.0,2901.0,6410.0,19472.0,2680.0,-520.0,27099.0,-32768.0,18958.0,6964.0,-24364.0,1740.0,14533.0,-14880.0,-24383.0
-9944.0,-4356.0,3988.0,-10405.0,7150.0,10.0,20776.0,5688.0,-5348.0,14972.0,-19442.0,13875.0,10748.0,-7388.0,-1372.0,25254.0,-12033.0,-20427.0
-13924.0,-7280.0,4416.0,-9424.0,2333.0,-2159.0,16928.0,2504.0,-4208.0,15630.0,-6714.0,12550.0,12868.0,-7324.0,-4092.0,25095.0,-13734.0,-15295.0
-10616.0,-5896.0,3936.0,-5196.0,2973.0,-4339.0,16400.0,4016.0,-6132.0,16037.0,4507.0,14642.0,15008.0,-4108.0,-3384.0,26792.0,-11618.0,-12549.0
-14408.0,-4032.0,1548.0,-6840.0,-53.0,-6830.0,14812.0,3392.0,-7056.0,14674.0,3311.0,11301.0,14648.0,-6972.0,-4192.0,27945.0,-10225.0,-9032.0
-12520.0,-644.0,1524.0,-11480.0,-5784.0,-10240.0,14196.0,3804.0,-8360.0,16848.0,2859.0,11934.0,17392.0,-11968.0,-10736.0,29127.0,-9573.0,-8408.0
-13556.0,980.0,2076.0,-10448.0,-7431.0,-14644.0,13544.0,3032.0,-9352.0,19535.0,1090.0,15938.0,15932.0,-11480.0,-9948.0,32086.0,-5946.0,-8934.0
-12928.0,1612.0,3480.0,-12881.0,-10281.0,-18912.0,13880.0,4192.0,-9836.0,22493.0,77.0,19186.0,16648.0,-12328.0,-14288.0,32767.0,-1128.0,-8472.0
-12172.0,1184.0,4712.0,-14024.0,-10160.0,-22326.0,13504.0,3792.0,-11036.0,23873.0,563.0,20906.0,14832.0,-8588.0,-10100.0,32277.0,2485.0,-8986.0
-10116.0,-996.0,6072.0,-15672.0,-7570.0,-24022.0,12316.0,3004.0,-10524.0,22993.0,3072.0,20547.0,13212.0,-6528.0,-10024.0,28059.0,5736.0,-10772.0
-8732.0,-4048.0,7092.0,-12586.0,-3655.0,-24085.0,10484.0,2124.0,-8872.0,19040.0,5037.0,20432.0,11324.0,-2352.0,-6128.0,24027.0,8947.0,-11235.0
-8108.0,-3828.0,5432.0,-9271.0,-3012.0,-23958.0,9144.0,-256.0,-7300.0,16742.0,4676.0,21620.0,11420.0,-6240.0,-5404.0,19921.0,11547.0,-10179.0
-3276.0,-2512.0,5996.0,-8370.0,-3161.0,-27648.0,8504.0,-3360.0,-8152.0,17673.0,6792.0,24840.0,9372.0,-10376.0,-4260.0,20426.0,15427.0,-12814.0
