0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-9944.0,-3804.0,11944.0,-9416.0,-6601.0,12851.0,-5916.0,18072.0,12048.0,-4116.0,16690.0,10640.0,124.0,-17728.0,-8388.0,-885.0,-22498.0,398.0
-9776.0,-2812.0,11660.0,-9324.0,-4282.0,11488.0,-6232.0,15080.0,9196.0,-7120.0,17735.0,7369.0,792.0,-15824.0,-11016.0,-565.0,-20964.0,-702.0
-9456.0,-3580.0,10752.0,-11348.0,-3812.0,8783.0,-8064.0,13896.0,6032.0,-8223.0,15253.0,5656.0,1180.0,-14348.0,-9472.0,1446.0,-17979.0,-611.0
-9708.0,-4472.0,9536.0,-7617.0,-3868.0,7837.0,-5896.0,8968.0,9728.0,-8162.0,15450.0,2134.0,1636.0,-11956.0,-6980.0,520.0,-18228.0,-220.0
-10356.0,-6156.0,9976.0,-4622.0,-5976.0,8347.0,-6432.0,8032.0,9316.0,-7620.0,14695.0,3388.0,1212.0,-11320.0,-10040.0,-229.0,-15220.0,1279.0
-11460.0,-7512.0,12960.0,-4536.0,-4489.0,8665.0,-6732.0,6672.0,7596.0,-2263.0,13314.0,3134.0,524.0,-9192.0,-10652.0,-5206.0,-15106.0,3250.0
-11812.0,-5256.0,12308.0,-2348.0,-3028.0,10531.0,-6284.0,8840.0,12388.0,585.0,12932.0,3450.0,-632.0,-11828.0,-2376.0,-4845.0,-14854.0,7263.0
-11640.0,-3992.0,13064.0,-1917.0,-3920.0,11840.0,-5788.0,9944.0,13240.0,1662.0,14800.0,5182.0,1700.0,-18472.0,-13420.0,-12947.0,-15117.0,2236.0
-11668.0,1768.0,13272.0,-3888.0,-445.0,9659.0,-6940.0,23108.0,7748.0,-1950.0,13084.0,6227.0,-10936.0,-32768.0,-32768.0,-11172.0,-32470.0,-17509.0
-10860.0,14308.0,23400.0,-8261.0,8194.0,1923.0,-15776.0,32767.0,-5052.0,-14712.0,9219.0,-414.0,-6376.0,-15280.0,1300.0,-1389.0,13347.0,-6801.0
