0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-4276.0,-14824.0,-684.0,-32768.0,-4001.0,-6227.0,8984.0,-992.0,17864.0,-31649.0,14933.0,27840.0,-16328.0,-7688.0,-684.0,-32768.0,31556.0,32767.0
1008.0,-16984.0,792.0,-32768.0,-6707.0,-5267.0,8804.0,8568.0,17096.0,-27414.0,16172.0,29333.0,-12284.0,-8540.0,-3596.0,-32768.0,19335.0,31185.0
-872.0,-18276.0,-920.0,-32768.0,-3661.0,-3022.0,2524.0,9552.0,15568.0,-25106.0,16366.0,23433.0,-16264.0,-1872.0,-3272.0,-28303.0,9916.0,25747.0
-3976.0,-17180.0,-5364.0,-32768.0,-7608.0,-2989.0,3372.0,-1204.0,21420.0,-25445.0,20211.0,19176.0,-16240.0,600.0,-3736.0,-29617.0,4530.0,19853.0
-1056.0,-14880.0,-5884.0,-32768.0,-11867.0,-5098.0,1584.0,620.0,15116.0,-23213.0,19633.0,21801.0,-15264.0,-192.0,-4848.0,-31701.0,498.0,17629.0
-860.0,-14672.0,-7904.0,-32076.0,-14265.0,-9391.0,4684.0,-11960.0,11236.0,-29179.0,16132.0,25364.0,-17604.0,1808.0,-7948.0,-32768.0,1161.0,17764.0
648.0,-15808.0,-9176.0,-32768.0,-20121.0,-10409.0,5788.0,-4872.0,21488.0,-24823.0,16011.0,32767.0,-14972.0,1788.0,-7196.0,-32768.0,-4245.0,16095.0
2152.0,-17620.0,-7868.0,-31577.0,-20863.0,-8815.0,2024.0,-3768.0,12564.0,-24112.0,15860.0,30230.0,-13568.0,2512.0,-6384.0,-32768.0,-5847.0,11727.0
1128.0,-15048.0,-8876.0,-28389.0,-19579.0,-7635.0,5488.0,-8920.0,17480.0,-20371.0,14134.0,31719.0,-12240.0,4496.0,-8108.0,-32768.0,-6543.0,8511.0
-652.0,-12128.0,-10140.0,-29144.0,-22592.0,-8070.0,2708.0,-9172.0,14484.0,-19918.0,15151.0,32767.0,-13712.0,4488.0,-5596.0,-32768.0,-6762.0,7144.0
