0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-6340.0,-13948.0,6516.0,-1973.0,7677.0,4243.0,15632.0,1116.0,-4940.0,32767.0,-32768.0,29875.0,10160.0,656.0,13480.0,23664.0,-21611.0,2098.0
-6440.0,-12792.0,6316.0,-392.0,6996.0,3214.0,21748.0,5096.0,3652.0,32767.0,-32768.0,23461.0,10560.0,3236.0,5548.0,24063.0,-19757.0,1703.0
-7320.0,-12548.0,6960.0,-1109.0,6983.0,2095.0,18744.0,-972.0,-9444.0,32767.0,-32768.0,25979.0,11212.0,2748.0,8776.0,27257.0,-20022.0,2207.0
-7152.0,-12232.0,5924.0,-1128.0,9053.0,1126.0,14764.0,880.0,-5136.0,32767.0,-32768.0,20560.0,13372.0,316.0,7876.0,23572.0,-17774.0,-1296.0
-8500.0,-10676.0,5056.0,-987.0,6859.0,-1052.0,21108.0,-704.0,-6120.0,32767.0,-32768.0,20665.0,14160.0,956.0,3832.0,23502.0,-14985.0,-3880.0
-9016.0,-8232.0,3780.0,-2394.0,5610.0,-3281.0,25276.0,4252.0,-7800.0,32655.0,-30988.0,24161.0,15228.0,-2768.0,10804.0,28083.0,-16784.0,-6091.0
-4700.0,-6100.0,4532.0,-2899.0,5835.0,-5806.0,25012.0,14636.0,7648.0,25132.0,-7259.0,23065.0,15708.0,1932.0,5332.0,32767.0,-11185.0,-9969.0
-8184.0,-9720.0,4096.0,-9635.0,2524.0,-10702.0,14820.0,4036.0,-3476.0,7350.0,-8426.0,20443.0,17968.0,-5100.0,-3176.0,32767.0,-12080.0,-13829.0
-8648.0,-8360.0,3540.0,-10012.0,-674.0,-13305.0,14852.0,1704.0,-4492.0,13569.0,-3995.0,20570.0,15816.0,-316.0,-6024.0,24583.0,-2538.0,-19352.0
-8936.0,-7232.0,2536.0,-12483.0,-5115.0,-16367.0,14080.0,456.0,-6000.0,14683.0,-8172.0,18801.0,16416.0,-1452.0,-676.0,23228.0,-1328.0,-20201.0
-7656.0,-4524.0,4584.0,-16343.0,-7404.0,-19822.0,13904.0,880.0,-12052.0,22895.0,-1879.0,19302.0,18028.0,-3684.0,-636.0,24439.0,-2055.0,-23917.0
-6728.0,-4604.0,5172.0,-17308.0,-5171.0,-24864.0,13844.0,1996.0,-9420.0,20899.0,1329.0,23953.0,16640.0,-6956.0,-1460.0,23350.0,-2424.0,-30287.0
-7976.0,-6684.0,3048.0,-19524.0,-6686.0,-27902.0,11668.0,1532.0,-7864.0,26336.0,6408.0,25276.0,8296.0,2728.0,-6320.0,21803.0,-637.0,-30772.0
-3912.0,-9260.0,5564.0,-21906.0,-6046.0,-28327.0,11712.0,2320.0,-6976.0,23317.0,8270.0,24729.0,9536.0,2244.0,-5888.0,18924.0,-1917.0,-32768.0
-3496.0,-12308.0,5936.0,-16906.0,-1430.0,-27057.0,9292.0,2032.0,-4500.0,22071.0,12441.0,24673.0,5628.0,7316.0,-7676.0,14392.0,-5288.0,-30873.0
-2984.0,-13144.0,4556.0,-10291.0,1535.0,-25617.0,8148.0,-420.0,-2248.0,12520.0,8980.0,23948.0,5040.0,8884.0,-8692.0,2491.0,-1205.0,-27153.0
-2264.0,-12052.0,3100.0,-7039.0,1729.0,-24131.0,7832.0,-3848.0,-2200.0,5665.0,5228.0,22666.0,5016.0,9096.0,-952.0,-4344.0,1461.0,-24247.0
-312.0,-10968.0,1936.0,-6542.0,2529.0,-23159.0,6852.0,-7724.0,-3332.0,2194.0,3485.0,21603.0,5584.0,7352.0,2480.0,-6296.0,466.0,-23748.0
2316.0,-11128.0,956.0,-8445.0,1836.0,-22931.0,6084.0,-10896.0,-2748.0,3391.0,5201.0,21031.0,4272.0,10212.0,4688.0,-6907.0,4491.0,-24482.0
6112.0,-12696.0,412.0,-11063.0,1417.0,-22822.0,6516.0,-14028.0,-5272.0,6379.0,9803.0,21213.0,3748.0,13640.0,3052.0,-4896.0,5027.0,-26237.0
8172.0,-15956.0,-1676.0,-14459.0,226.0,-22911.0,2956.0,-17988.0,-120.0,13518.0,9050.0,19468.0,-1820.0,16708.0,4080.0,-33.0,5974.0,-26415.0
13620.0,-22392.0,-188.0,-14210.0,535.0,-20331.0,1612.0,-19384.0,3012.0,10034.0,7557.0,16763.0,-10044.0,25988.0,5716.0,0.0,2191.0,-23958.0
15048.0,-29296.0,-4952.0,-9273.0,2798.0,-14696.0,-2284.0,-20628.0,7360.0,-2947.0,3242.0,12151.0,-13936.0,32628.0,3092.0,-4414.0,592.0,-14728.0
15008.0,-26280.0,-3360.0,896.0,5374.0,-7792.0,-1376.0,-25740.0,4576.0,-2277.0,3357.0,7128.0,-12288.0,31708.0,4020.0,-10558.0,2688.0,-6600.0
