0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-7588.0,-12064.0,4976.0,-8012.0,-5347.0,11088.0,1944.0,9548.0,5012.0,15143.0,-3012.0,18975.0,5176.0,3668.0,4644.0,779.0,2001.0,8333.0
-8856.0,-9204.0,4348.0,-4074.0,-7051.0,11448.0,3476.0,11052.0,8344.0,16260.0,-1002.0,15375.0,7084.0,12.0,7536.0,-4263.0,1925.0,11100.0
-8392.0,-5136.0,5540.0,-5730.0,-9892.0,8810.0,4264.0,12428.0,7988.0,12326.0,1996.0,15599.0,8820.0,-4984.0,11044.0,-1506.0,1163.0,12038.0
-8456.0,-4180.0,6504.0,-7936.0,-10212.0,4909.0,3752.0,12332.0,5796.0,8591.0,5542.0,16969.0,8264.0,-7504.0,14216.0,4161.0,530.0,11518.0
-7736.0,-5612.0,7052.0,-10986.0,-10403.0,3777.0,7792.0,10396.0,4696.0,6786.0,8546.0,16416.0,7088.0,-7960.0,14532.0,10098.0,-2722.0,9479.0
-6156.0,-8720.0,7292.0,-12767.0,-7938.0,5345.0,8160.0,14588.0,3768.0,8795.0,9758.0,14769.0,9552.0,-6656.0,4356.0,10082.0,-3342.0,5553.0
-6784.0,-10656.0,7476.0,-10590.0,-4852.0,7135.0,4448.0,12924.0,1344.0,9006.0,5546.0,13342.0,8464.0,-272.0,2708.0,5472.0,2978.0,3169.0
-8732.0,-10668.0,6536.0,-5967.0,-4805.0,7332.0,100.0,13560.0,1264.0,10485.0,3184.0,10855.0,5400.0,2424.0,12156.0,-3281.0,3551.0,8551.0
-9248.0,-8840.0,6696.0,-2294.0,-6893.0,6055.0,3736.0,13408.0,5972.0,9835.0,1394.0,6392.0,8092.0,-2100.0,6168.0,-732.0,2506.0,10178.0
-9316.0,-8296.0,7340.0,-1133.0,-7295.0,5434.0,8616.0,9928.0,4816.0,10764.0,2774.0,5604.0,7912.0,-5516.0,12988.0,-2393.0,3279.0,10288.0
-8068.0,-7280.0,6568.0,-990.0,-5958.0,5299.0,10576.0,12732.0,7416.0,8357.0,4326.0,6869.0,7408.0,-6320.0,14648.0,2164.0,1875.0,8758.0
-10012.0,-5476.0,10164.0,-4869.0,-3598.0,4153.0,10288.0,12912.0,7804.0,4471.0,7934.0,7997.0,8464.0,-6264.0,15392.0,7280.0,-370.0,9335.0
-8656.0,-10432.0,8072.0,-6861.0,-4588.0,2378.0,7704.0,9692.0,152.0,3128.0,6182.0,10752.0,8592.0,-4320.0,9820.0,8237.0,1915.0,8379.0
-9220.0,-11576.0,8644.0,-5177.0,-5269.0,2102.0,6248.0,11828.0,1096.0,4394.0,879.0,11227.0,6624.0,-1440.0,8232.0,4244.0,3122.0,8148.0
-9464.0,-11088.0,9056.0,-2821.0,-7333.0,3659.0,7304.0,13312.0,3596.0,8192.0,-2060.0,8980.0,7392.0,-3492.0,10980.0,-637.0,2280.0,8361.0
-8000.0,-9244.0,8940.0,-784.0,-9147.0,3872.0,7976.0,14592.0,4324.0,8008.0,-2288.0,6388.0,8188.0,-5628.0,10988.0,-3278.0,1628.0,7914.0
-8916.0,-8068.0,8988.0,3237.0,-2131.0,2023.0,8904.0,15136.0,3184.0,5998.0,-862.0,3184.0,7648.0,-6236.0,11752.0,-3183.0,483.0,5907.0
-7928.0,-8600.0,13080.0,1738.0,-3580.0,3370.0,10012.0,13912.0,2876.0,5421.0,-805.0,1258.0,7560.0,-6900.0,12612.0,-3419.0,-582.0,5078.0
-7992.0,-8220.0,10760.0,4986.0,-1272.0,2418.0,10072.0,13576.0,1564.0,4152.0,-1212.0,600.0,7140.0,-7108.0,12468.0,-4061.0,-975.0,4577.0
-9548.0,-7044.0,12024.0,-3272.0,-6789.0,2372.0,11648.0,13792.0,3016.0,2379.0,-2045.0,2750.0,8308.0,-9348.0,14664.0,-1516.0,-361.0,3721.0
-8760.0,-7992.0,10972.0,-654.0,-2811.0,315.0,10564.0,15156.0,1928.0,96.0,-1180.0,2741.0,8624.0,-8776.0,12856.0,461.0,156.0,1981.0
-9100.0,-9324.0,11036.0,-1104.0,-2177.0,69.0,11212.0,13704.0,2016.0,-184.0,-2055.0,2472.0,7160.0,-6768.0,12832.0,-877.0,53.0,586.0
-6604.0,-9784.0,13212.0,1764.0,4918.0,727.0,10444.0,13728.0,2104.0,-208.0,-2871.0,1402.0,7488.0,-6884.0,12496.0,-2519.0,-439.0,-43.0
-9120.0,-9280.0,10348.0,2724.0,2054.0,-44.0,9948.0,14920.0,2472.0,-1248.0,-3047.0,444.0,8648.0,-7520.0,12628.0,-3297.0,-328.0,-1070.0
-9456.0,-7268.0,10552.0,1215.0,666.0,-1500.0,12608.0,13776.0,5580.0,-1798.0,-685.0,85.0,7036.0,-8260.0,16664.0,-2092.0,562.0,-846.0
-9556.0,-7828.0,10636.0,-3264.0,-730.0,-2768.0,14432.0,10856.0,5020.0,-4216.0,1752.0,2711.0,6744.0,-8796.0,17600.0,3440.0,-216.0,-716.0
-9420.0,-10288.0,10880.0,-6179.0,-1874.0,-3270.0,12300.0,12320.0,5148.0,-5016.0,3048.0,3966.0,7068.0,-5732.0,14992.0,6364.0,136.0,1.0
-9368.0,-12756.0,9264.0,-3552.0,-1119.0,-3165.0,10496.0,12508.0,3152.0,-4951.0,2012.0,3334.0,7756.0,-4296.0,12812.0,4070.0,-596.0,-570.0
-10672.0,-13088.0,7300.0,-1742.0,836.0,-3131.0,9488.0,12248.0,2840.0,-3677.0,-820.0,1802.0,8056.0,-3836.0,11112.0,110.0,547.0,-678.0
-9024.0,-11636.0,10192.0,2144.0,985.0,-2414.0,11088.0,12000.0,4208.0,-2516.0,-2787.0,1609.0,7804.0,-4944.0,13744.0,-2119.0,1988.0,-1021.0
-8552.0,-10112.0,9780.0,1251.0,691.0,-3021.0,14684.0,12368.0,7924.0,-1672.0,-9.0,673.0,7072.0,-6344.0,18392.0,485.0,1159.0,-1105.0
-9096.0,-11068.0,9404.0,-1166.0,613.0,-3464.0,13700.0,7928.0,5096.0,-1695.0,1750.0,2263.0,6088.0,-4208.0,16436.0,3856.0,2060.0,-308.0
-8856.0,-11976.0,9348.0,-1253.0,-211.0,-3810.0,10604.0,11056.0,4488.0,-2679.0,523.0,4904.0,7476.0,-3632.0,12856.0,5094.0,3234.0,-175.0
