0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-3828.0,-11156.0,9640.0,-11430.0,298.0,-3213.0,7948.0,9676.0,12500.0,-9817.0,105.0,6211.0,2336.0,-15372.0,10356.0,8588.0,8630.0,-2142.0
-3520.0,-11956.0,9816.0,-14008.0,792.0,-4323.0,8108.0,11536.0,13980.0,-13156.0,483.0,7678.0,2092.0,-15904.0,11332.0,9433.0,8902.0,-2628.0
-3548.0,-12772.0,9776.0,-17035.0,1643.0,-5141.0,9620.0,12368.0,17028.0,-17117.0,1706.0,8185.0,2028.0,-15068.0,12132.0,12437.0,8727.0,-2039.0
-3708.0,-14028.0,9036.0,-19945.0,2300.0,-5696.0,10304.0,8584.0,14492.0,-20421.0,2595.0,9805.0,960.0,-16072.0,13552.0,14942.0,9079.0,-1730.0
-3608.0,-15212.0,8296.0,-23229.0,2247.0,-6098.0,10580.0,7952.0,15932.0,-20427.0,2186.0,13703.0,1252.0,-16232.0,14352.0,18557.0,6733.0,-1416.0
-3400.0,-15440.0,7116.0,-26535.0,3144.0,-7204.0,12760.0,8084.0,19588.0,-24446.0,3613.0,16644.0,1040.0,-15780.0,14832.0,22951.0,8237.0,415.0
-2856.0,-17300.0,5268.0,-30191.0,777.0,-8232.0,14220.0,6124.0,21188.0,-27346.0,5603.0,21201.0,-1124.0,-17008.0,19036.0,26959.0,6501.0,1447.0
-1768.0,-19628.0,3908.0,-32768.0,-912.0,-8151.0,14760.0,5452.0,21504.0,-29494.0,7286.0,25933.0,-388.0,-15892.0,16668.0,31573.0,3743.0,2035.0
-276.0,-21348.0,2140.0,-32768.0,-2262.0,-7695.0,14264.0,4356.0,20600.0,-29452.0,8291.0,28580.0,-416.0,-11000.0,18140.0,32767.0,5523.0,3489.0
980.0,-22480.0,-1028.0,-32768.0,1485.0,-9066.0,14956.0,1412.0,21952.0,-31067.0,9542.0,31149.0,-1572.0,-9532.0,19408.0,32767.0,5849.0,4663.0
2716.0,-23400.0,-4840.0,-32768.0,2272.0,-9229.0,18684.0,-4436.0,22076.0,-32214.0,10602.0,32767.0,-4848.0,-11624.0,21272.0,32767.0,5531.0,7447.0
4460.0,-21568.0,-6580.0,-32768.0,-317.0,-9443.0,19612.0,-4528.0,24200.0,-32768.0,13130.0,32767.0,-6992.0,-9048.0,20936.0,32767.0,4064.0,9368.0
