0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-6432.0,-12260.0,9356.0,-1036.0,198.0,96.0,1920.0,14376.0,10116.0,-1344.0,634.0,-305.0,12548.0,-9908.0,10580.0,695.0,-1845.0,-2046.0
-6476.0,-11924.0,9748.0,-2067.0,422.0,320.0,1792.0,15604.0,10228.0,-2322.0,1270.0,-312.0,11704.0,-8624.0,11472.0,970.0,-3403.0,-2120.0
-6368.0,-11956.0,9520.0,-2858.0,1047.0,756.0,1808.0,16292.0,10672.0,-3488.0,2001.0,-1211.0,12548.0,-10332.0,13404.0,1817.0,-7127.0,-4108.0
-6536.0,-11764.0,9972.0,-4097.0,2164.0,1068.0,1856.0,16708.0,10800.0,-5267.0,2297.0,-1490.0,13208.0,-10220.0,13616.0,4566.0,-10465.0,-6494.0
-6268.0,-11512.0,9608.0,-6684.0,5049.0,1361.0,1904.0,20864.0,12572.0,-9219.0,3013.0,-4112.0,13104.0,-9756.0,13824.0,7122.0,-13913.0,-9042.0
-6264.0,-12624.0,9952.0,-10235.0,8004.0,2993.0,2856.0,21400.0,14268.0,-12405.0,5114.0,-5861.0,13196.0,-8696.0,14612.0,10319.0,-18534.0,-10843.0
-5884.0,-12992.0,8464.0,-14670.0,7953.0,4147.0,4252.0,20868.0,16720.0,-16272.0,8106.0,-8136.0,12256.0,-7372.0,14640.0,12665.0,-22912.0,-11634.0
-7004.0,-14692.0,8848.0,-16319.0,7323.0,5851.0,5972.0,19416.0,16868.0,-16981.0,13893.0,-10792.0,13308.0,-6900.0,10596.0,12251.0,-26556.0,-11993.0
-7360.0,-14996.0,7600.0,-18981.0,9242.0,8075.0,4432.0,19312.0,15416.0,-19787.0,16721.0,-14722.0,13840.0,-5504.0,10008.0,11528.0,-27885.0,-12357.0
-8316.0,-14612.0,7084.0,-19535.0,9363.0,9547.0,4044.0,14312.0,13480.0,-20015.0,18437.0,-14514.0,13308.0,-4644.0,11812.0,11861.0,-28155.0,-11280.0
-8100.0,-16072.0,6252.0,-19359.0,9575.0,11577.0,3564.0,11076.0,12892.0,-19727.0,19144.0,-13157.0,13408.0,-2844.0,5980.0,11059.0,-25350.0,-9002.0
-8216.0,-16780.0,4860.0,-18044.0,8380.0,13228.0,2548.0,10072.0,13080.0,-17047.0,18935.0,-10997.0,13280.0,-1828.0,8468.0,9443.0,-24793.0,-7325.0
-8132.0,-15956.0,4620.0,-16615.0,7738.0,15124.0,1748.0,11288.0,14320.0,-15861.0,20413.0,-10530.0,14420.0,-1780.0,5168.0,9285.0,-24477.0,-5367.0
-9012.0,-16216.0,3656.0,-15137.0,8186.0,16752.0,1008.0,10536.0,14044.0,-13943.0,20727.0,-10357.0,14428.0,-632.0,5932.0,8130.0,-24171.0,-3523.0
-8836.0,-15264.0,3240.0,-14457.0,7340.0,17425.0,116.0,8624.0,12744.0,-13267.0,21015.0,-9322.0,15844.0,-1628.0,4252.0,6449.0,-23142.0,-2101.0
-9576.0,-14696.0,2408.0,-13423.0,5973.0,17272.0,-592.0,7056.0,12576.0,-13149.0,19010.0,-5969.0,16124.0,-1404.0,5892.0,6823.0,-22035.0,-1531.0
-9908.0,-13724.0,1588.0,-16292.0,6730.0,17680.0,-484.0,9036.0,15280.0,-14598.0,18768.0,-3804.0,16132.0,-1000.0,4752.0,7792.0,-19737.0,-632.0
-10100.0,-14180.0,1400.0,-17182.0,4801.0,17493.0,-976.0,6656.0,14688.0,-14632.0,19718.0,-2563.0,14600.0,416.0,2816.0,7187.0,-18648.0,823.0
-9896.0,-15716.0,444.0,-14396.0,2358.0,17582.0,-3164.0,6604.0,12188.0,-10564.0,21301.0,-2583.0,14880.0,592.0,2532.0,6673.0,-19158.0,2208.0
-9992.0,-12676.0,528.0,-11628.0,1788.0,18321.0,-3800.0,6416.0,11016.0,-9012.0,19367.0,-1596.0,16600.0,-1684.0,3948.0,6742.0,-19202.0,3615.0
-10236.0,-11076.0,264.0,-13742.0,2500.0,17082.0,-4160.0,9152.0,12924.0,-11136.0,18060.0,-392.0,16356.0,-384.0,-196.0,8037.0,-17938.0,3911.0
-11616.0,-11392.0,-676.0,-15222.0,3422.0,15056.0,-3772.0,6400.0,13868.0,-12744.0,17937.0,496.0,14336.0,336.0,1588.0,8155.0,-16207.0,7364.0
-11472.0,-12084.0,-1792.0,-13635.0,534.0,14731.0,-3672.0,2764.0,14132.0,-11397.0,19736.0,1870.0,13628.0,2008.0,-2640.0,7528.0,-14543.0,11255.0
-11616.0,-12260.0,-1140.0,-12260.0,-3480.0,15995.0,-5672.0,6716.0,12816.0,-7206.0,21395.0,1343.0,14024.0,808.0,452.0,5364.0,-15420.0,14854.0
-10668.0,-10552.0,-436.0,-8242.0,-3967.0,17424.0,-6428.0,10376.0,13336.0,-5439.0,22990.0,-1204.0,13676.0,1928.0,-3716.0,3324.0,-15058.0,18268.0
-12052.0,-8344.0,-708.0,-8278.0,-1773.0,16887.0,-8140.0,12292.0,12320.0,-7839.0,24342.0,-5788.0,16940.0,-8544.0,-2528.0,3748.0,-14813.0,17904.0
-13496.0,-7792.0,-1108.0,-10897.0,298.0,14383.0,-10420.0,7148.0,7172.0,-10371.0,23654.0,-8124.0,17700.0,-9516.0,-1236.0,8477.0,-15001.0,10516.0
-14012.0,-5724.0,-1748.0,-13458.0,557.0,11032.0,-10960.0,2676.0,4908.0,-13426.0,19103.0,-6794.0,14748.0,-5016.0,-5664.0,10577.0,-13417.0,11225.0
-13920.0,-6920.0,-1560.0,-13857.0,-4516.0,7973.0,-11332.0,2244.0,5604.0,-13806.0,15099.0,-4808.0,16476.0,-9124.0,-4496.0,11776.0,-12860.0,9457.0
-12484.0,-5760.0,-252.0,-12301.0,-5044.0,7509.0,-10596.0,148.0,5176.0,-11788.0,13073.0,-1431.0,13280.0,-6228.0,-5260.0,10519.0,-11848.0,7768.0
-12392.0,-5504.0,-636.0,-10968.0,-5344.0,6899.0,-10264.0,3968.0,7548.0,-10213.0,11754.0,-190.0,12692.0,-6448.0,-5368.0,10941.0,-11911.0,7409.0
-12804.0,-5356.0,412.0,-10718.0,-4708.0,7262.0,-9176.0,1348.0,7556.0,-9149.0,11815.0,1316.0,12444.0,-6480.0,-6236.0,8766.0,-10121.0,7399.0
-13116.0,-4636.0,-1104.0,-9905.0,-5869.0,8231.0,-9648.0,-296.0,6916.0,-7105.0,12167.0,5896.0,12772.0,-7628.0,-3760.0,7889.0,-9034.0,6776.0
-13284.0,-4380.0,-912.0,-9407.0,-8084.0,7957.0,-10768.0,1104.0,5372.0,-5774.0,11601.0,8603.0,12916.0,-8368.0,-5268.0,8125.0,-9182.0,6054.0
-12812.0,-3600.0,-252.0,-9275.0,-7601.0,7073.0,-11372.0,6380.0,6900.0,-5539.0,10635.0,8919.0,13424.0,-9392.0,-3840.0,8635.0,-10045.0,4184.0
-13368.0,-3332.0,-24.0,-11404.0,-9178.0,4986.0,-11008.0,5336.0,7284.0,-6870.0,10987.0,8683.0,13324.0,-8576.0,-4812.0,8852.0,-9627.0,2519.0
-13132.0,-3708.0,116.0,-11050.0,-9449.0,5028.0,-11192.0,3776.0,5640.0,-6537.0,10250.0,10286.0,12340.0,-8472.0,-5272.0,7926.0,-8912.0,1022.0
-12940.0,-3560.0,544.0,-10635.0,-8278.0,5221.0,-11104.0,7464.0,7812.0,-7025.0,10047.0,9547.0,12272.0,-8176.0,-5000.0,9587.0,-9616.0,784.0
-13500.0,-3436.0,1128.0,-11420.0,-7829.0,5002.0,-10696.0,7668.0,8352.0,-7804.0,11873.0,8539.0,11716.0,-9084.0,-5108.0,9049.0,-9734.0,-3.0
-13816.0,-3156.0,1228.0,-10198.0,-7052.0,6052.0,-11416.0,5912.0,5408.0,-7295.0,12773.0,8490.0,11432.0,-8612.0,-6472.0,8550.0,-9632.0,-327.0
-13600.0,-2032.0,1988.0,-8795.0,-5836.0,6790.0,-12672.0,6668.0,4216.0,-7036.0,12836.0,9081.0,11352.0,-9632.0,-8124.0,7823.0,-9011.0,-122.0
-13580.0,-1284.0,2452.0,-8464.0,-5113.0,5873.0,-14220.0,7788.0,1592.0,-6853.0,11720.0,7181.0,10768.0,-9468.0,-6804.0,8754.0,-9202.0,-170.0
-14268.0,-1752.0,2608.0,-7338.0,-5639.0,4600.0,-13940.0,6900.0,1412.0,-5954.0,10481.0,6159.0,10004.0,-9864.0,-8468.0,7769.0,-8644.0,-131.0
-14196.0,-736.0,3028.0,-6855.0,-5012.0,6476.0,-12676.0,7496.0,3628.0,-4091.0,10895.0,3845.0,8328.0,-8804.0,-10420.0,6142.0,-8404.0,239.0
-15152.0,-512.0,3704.0,-4869.0,-5352.0,7974.0,-12572.0,6756.0,3368.0,-1917.0,13205.0,3211.0,10688.0,-12104.0,-9556.0,4361.0,-7955.0,263.0
-15740.0,1168.0,4068.0,-3323.0,-6116.0,7633.0,-15912.0,9096.0,-480.0,-1217.0,13927.0,3483.0,12732.0,-14052.0,-8128.0,4837.0,-7179.0,-1888.0
-16264.0,1724.0,3928.0,-2547.0,-4723.0,5686.0,-17380.0,10260.0,-1708.0,-2723.0,11514.0,3205.0,13808.0,-14692.0,-8824.0,5842.0,-6384.0,-3969.0
-15856.0,1420.0,4568.0,-3189.0,-2579.0,3642.0,-18168.0,11768.0,-3092.0,-4232.0,8222.0,1736.0,10736.0,-15980.0,-8964.0,-9845.0,-3441.0,-2020.0
-15616.0,996.0,4496.0,-3231.0,-100.0,3937.0,-16632.0,8172.0,-2680.0,-3890.0,4984.0,529.0,9108.0,-13120.0,-16852.0,-32768.0,-6770.0,8936.0
-17096.0,3224.0,5044.0,-560.0,-160.0,4165.0,-16168.0,5528.0,-3504.0,-1096.0,5493.0,-54.0,7532.0,-10612.0,-13852.0,-32151.0,660.0,16460.0
