0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-6532.0,-12616.0,13904.0,-3187.0,-2765.0,-2526.0,16904.0,7300.0,9492.0,692.0,-28900.0,26442.0,-64.0,-20636.0,10644.0,679.0,2546.0,1097.0
-6444.0,-13512.0,13864.0,-4723.0,-3230.0,-2376.0,21616.0,712.0,-388.0,4523.0,-32768.0,32767.0,108.0,-20520.0,11588.0,2202.0,1886.0,-928.0
-6128.0,-14564.0,13804.0,-7270.0,-5491.0,-2625.0,27852.0,1364.0,9788.0,7758.0,-32768.0,32767.0,-2444.0,-22708.0,14692.0,3908.0,1331.0,-1237.0
-7208.0,-15592.0,13824.0,-10341.0,-8606.0,-3083.0,29644.0,2124.0,4092.0,11914.0,-32768.0,32767.0,-2456.0,-18828.0,16252.0,4912.0,-3040.0,-2531.0
-3784.0,-15668.0,14996.0,-6881.0,-4996.0,-97.0,32767.0,5784.0,5740.0,16779.0,-32768.0,32767.0,-3748.0,-21440.0,16012.0,6584.0,-6749.0,-3031.0
-2864.0,-15252.0,15676.0,-2772.0,2994.0,2901.0,32767.0,4888.0,1440.0,19458.0,-32768.0,32767.0,-3404.0,-19588.0,17088.0,5914.0,-12454.0,-5472.0
-1048.0,-15644.0,14028.0,-1975.0,7697.0,13263.0,29400.0,-4324.0,-3456.0,23105.0,-32768.0,32767.0,-2896.0,-23540.0,12236.0,4742.0,-16696.0,-9805.0
-13324.0,-13340.0,11128.0,-13414.0,21647.0,9403.0,24176.0,-4544.0,-6456.0,32375.0,-32768.0,32767.0,-3440.0,-26376.0,11968.0,7874.0,-19739.0,-16143.0
-7056.0,-10448.0,13572.0,-18665.0,20585.0,9654.0,20740.0,3928.0,-9312.0,32767.0,-32768.0,32767.0,-928.0,-26628.0,8788.0,9759.0,-22380.0,-21663.0
-10284.0,-8196.0,6496.0,-17671.0,14174.0,6361.0,19580.0,2184.0,-8760.0,32767.0,-32768.0,32767.0,816.0,-18668.0,6676.0,13167.0,-26039.0,-24510.0
