0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-5704.0,-14100.0,6876.0,-11542.0,2776.0,-1516.0,9176.0,6300.0,12296.0,-8231.0,-9748.0,29934.0,5088.0,-3024.0,14200.0,28839.0,-30197.0,1648.0
-6036.0,-14552.0,6328.0,-11035.0,2413.0,-1220.0,10032.0,4724.0,14136.0,-4409.0,-8745.0,32022.0,7016.0,-3672.0,9272.0,26055.0,-26323.0,2318.0
-6124.0,-14644.0,5936.0,-9602.0,2075.0,-1214.0,8720.0,5476.0,11392.0,481.0,-7564.0,31808.0,7692.0,-104.0,12064.0,21918.0,-21246.0,3398.0
-6164.0,-14432.0,5480.0,-9118.0,1870.0,-1924.0,8908.0,6148.0,11020.0,-600.0,-10734.0,32767.0,9788.0,-3736.0,10356.0,23749.0,-22701.0,2478.0
-6516.0,-13148.0,4716.0,-9108.0,1834.0,-2794.0,12008.0,6156.0,14368.0,-190.0,-9388.0,32767.0,10060.0,-2836.0,12556.0,24000.0,-21466.0,2166.0
-6384.0,-13580.0,4928.0,-11611.0,633.0,-3736.0,13084.0,5572.0,13072.0,300.0,-8409.0,32767.0,11148.0,-3396.0,9456.0,22384.0,-20754.0,2317.0
-6440.0,-14344.0,4668.0,-12998.0,562.0,-4577.0,11996.0,6200.0,12404.0,-51.0,-8576.0,32767.0,12040.0,-3668.0,11244.0,22972.0,-19449.0,-328.0
-6432.0,-14648.0,4420.0,-12470.0,-15.0,-5026.0,11580.0,5176.0,11988.0,-48.0,-7692.0,32767.0,11716.0,-968.0,10216.0,22395.0,-17995.0,-951.0
-6516.0,-15212.0,3864.0,-11580.0,-796.0,-5249.0,11376.0,3236.0,10080.0,1786.0,-8552.0,32767.0,12416.0,-224.0,7288.0,21370.0,-17236.0,-1100.0
-5876.0,-14416.0,3692.0,-10133.0,-480.0,-5304.0,12368.0,3368.0,10944.0,4452.0,-9891.0,32767.0,12572.0,992.0,6828.0,20806.0,-16210.0,-458.0
-5976.0,-14472.0,3008.0,-10234.0,-982.0,-5633.0,14124.0,4952.0,12360.0,4237.0,-7819.0,32767.0,12896.0,784.0,7372.0,19960.0,-16801.0,367.0
