0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-4596.0,-11396.0,12752.0,1972.0,-2101.0,1146.0,5348.0,14520.0,9204.0,9912.0,10359.0,-696.0,9736.0,-10320.0,9904.0,-2284.0,1044.0,514.0
-5008.0,-10628.0,11864.0,2355.0,-2798.0,1415.0,3668.0,18020.0,6796.0,9242.0,11910.0,-327.0,9508.0,-9684.0,11508.0,-1866.0,718.0,-148.0
-5060.0,-10012.0,13340.0,1366.0,-542.0,1203.0,2328.0,19408.0,3712.0,6809.0,10946.0,-2054.0,10292.0,-11092.0,10752.0,-1161.0,-52.0,-905.0
-5292.0,-11272.0,13804.0,1568.0,-1651.0,1350.0,3612.0,16444.0,4572.0,5589.0,9388.0,-2460.0,10116.0,-11272.0,11600.0,-1353.0,81.0,-2407.0
-4856.0,-11620.0,15020.0,854.0,-1099.0,1802.0,4296.0,18480.0,6300.0,6290.0,9876.0,-1856.0,9492.0,-11344.0,12936.0,-2226.0,-1055.0,-3558.0
-4044.0,-12044.0,15696.0,-537.0,926.0,1813.0,3236.0,23904.0,5404.0,4422.0,9621.0,-5614.0,9636.0,-9952.0,11800.0,-1457.0,-1920.0,-3510.0
-3616.0,-13660.0,17716.0,-996.0,1963.0,4698.0,5044.0,19532.0,4524.0,4550.0,10104.0,-4511.0,10716.0,-11948.0,15388.0,-2873.0,-3240.0,-2927.0
-3676.0,-15160.0,17536.0,-3353.0,5882.0,6860.0,4372.0,22044.0,3664.0,3122.0,6744.0,-4412.0,11828.0,-12740.0,15788.0,-1801.0,-4711.0,-4003.0
-4504.0,-17652.0,19260.0,-7842.0,-1146.0,6896.0,5232.0,26748.0,8212.0,317.0,5717.0,-3761.0,12628.0,-13820.0,17148.0,-491.0,-6543.0,-5496.0
-4856.0,-13016.0,17472.0,-7519.0,6907.0,5177.0,5836.0,25568.0,7912.0,-3123.0,6831.0,-6402.0,12752.0,-13920.0,16364.0,608.0,-7982.0,-7361.0
-4828.0,-14172.0,16240.0,-8597.0,7464.0,5261.0,5464.0,22620.0,6468.0,-4972.0,6452.0,-6448.0,12968.0,-13720.0,16216.0,1077.0,-9056.0,-9339.0
-4900.0,-14848.0,16672.0,-9652.0,9106.0,5963.0,5400.0,22624.0,6424.0,-5868.0,5649.0,-5869.0,12204.0,-12884.0,16236.0,1526.0,-10033.0,-11135.0
-5568.0,-14960.0,15860.0,-11306.0,10628.0,6981.0,5920.0,22628.0,7520.0,-6857.0,5503.0,-5515.0,13356.0,-13360.0,14984.0,976.0,-10525.0,-12699.0
-5860.0,-15060.0,15268.0,-12728.0,11419.0,7324.0,4880.0,22040.0,6120.0,-7197.0,5261.0,-5511.0,14268.0,-12672.0,14020.0,2383.0,-8981.0,-14577.0
-5972.0,-14676.0,13992.0,-13752.0,13245.0,7814.0,4324.0,21116.0,6444.0,-8805.0,3595.0,-5375.0,13648.0,-11816.0,12664.0,1413.0,-8039.0,-16528.0
-6648.0,-14124.0,12988.0,-14562.0,14861.0,8329.0,5212.0,19484.0,8264.0,-9772.0,3832.0,-4664.0,13064.0,-10372.0,12664.0,1721.0,-10151.0,-17098.0
-7132.0,-13688.0,11472.0,-15960.0,15164.0,8726.0,2920.0,20296.0,5284.0,-10480.0,3610.0,-5047.0,13440.0,-10324.0,11176.0,1483.0,-10470.0,-15987.0
-7460.0,-12472.0,10272.0,-16726.0,14640.0,8910.0,4964.0,16072.0,8396.0,-13050.0,3331.0,-4968.0,13744.0,-11196.0,12264.0,6117.0,-8508.0,-18789.0
-7564.0,-13480.0,9268.0,-18343.0,13430.0,9826.0,3056.0,15744.0,6240.0,-14427.0,4324.0,-4327.0,11292.0,-7660.0,11896.0,7621.0,-10050.0,-19340.0
-7084.0,-14536.0,8372.0,-17519.0,13986.0,12521.0,3008.0,13248.0,5376.0,-13619.0,2490.0,-4487.0,9852.0,-5176.0,8620.0,5768.0,-10244.0,-19928.0
-7344.0,-13464.0,7536.0,-14681.0,16163.0,15070.0,2372.0,13532.0,7112.0,-11887.0,2463.0,-4351.0,9560.0,-3344.0,8424.0,-1987.0,-10793.0,-16681.0
-7704.0,-12068.0,6516.0,-13151.0,17057.0,16645.0,1084.0,14496.0,6348.0,-11204.0,1869.0,-5930.0,10536.0,-3400.0,7288.0,-1879.0,-10959.0,-16670.0
-12708.0,-10200.0,3452.0,-11183.0,15180.0,13835.0,616.0,13916.0,7068.0,-12877.0,1156.0,-6788.0,10944.0,-3512.0,7056.0,-6059.0,-9255.0,-16049.0
-9896.0,-8580.0,3392.0,-11347.0,15496.0,15851.0,920.0,12080.0,8076.0,-15078.0,1566.0,-6624.0,10596.0,-2560.0,5924.0,-4615.0,-7683.0,-14852.0
-9200.0,-8440.0,3668.0,-12299.0,14504.0,15663.0,3808.0,8512.0,11364.0,-8257.0,8600.0,-5811.0,11288.0,-2256.0,4564.0,-3996.0,-5314.0,-14180.0
-9068.0,-8124.0,2836.0,-12623.0,13296.0,15593.0,420.0,9936.0,9572.0,-8827.0,12359.0,-6794.0,11540.0,-2136.0,4884.0,-1528.0,-5136.0,-15879.0
-11160.0,-8716.0,1716.0,-11842.0,11418.0,13783.0,-2052.0,6460.0,4488.0,-7236.0,11023.0,-6273.0,12308.0,-3056.0,1752.0,-1597.0,-4853.0,-17006.0
-8036.0,-8448.0,1464.0,-10829.0,9380.0,15058.0,-3668.0,5824.0,1472.0,-435.0,11792.0,-5604.0,6104.0,6368.0,17180.0,-4998.0,-11529.0,-10540.0
-10940.0,-5800.0,1040.0,-8954.0,10733.0,14433.0,-424.0,10492.0,13888.0,-4206.0,9647.0,-5057.0,12244.0,-1648.0,1564.0,2774.0,-11543.0,-9225.0
-10436.0,-5944.0,168.0,-10491.0,9315.0,13804.0,-3708.0,13024.0,6568.0,-4293.0,13089.0,-6582.0,12224.0,200.0,2816.0,4218.0,-14199.0,-9718.0
-11260.0,-5756.0,-280.0,-10194.0,10154.0,13917.0,-3584.0,9564.0,6076.0,-4233.0,11908.0,-9180.0,12848.0,96.0,1160.0,1445.0,-13106.0,-9595.0
-10868.0,-5944.0,-548.0,-10090.0,10157.0,13799.0,-4528.0,8428.0,6012.0,-3313.0,11986.0,-8140.0,12276.0,1764.0,956.0,2120.0,-12687.0,-9358.0
-11332.0,-6196.0,-1372.0,-8192.0,10777.0,13620.0,-4840.0,9648.0,7336.0,-1225.0,11247.0,-9412.0,13404.0,1392.0,308.0,1137.0,-12314.0,-9227.0
-12308.0,-4988.0,-1836.0,-7072.0,10659.0,13315.0,-4684.0,7812.0,7296.0,-1935.0,10575.0,-7722.0,13548.0,1332.0,1452.0,430.0,-12925.0,-9127.0
-12616.0,-4280.0,-2168.0,-9453.0,7924.0,13215.0,-5524.0,8752.0,7740.0,-1583.0,10974.0,-6000.0,13496.0,1524.0,868.0,2129.0,-11633.0,-8242.0
