0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-2492.0,-9064.0,13848.0,1.0,-79.0,-148.0,1228.0,13984.0,8188.0,-977.0,-140.0,260.0,4232.0,-6484.0,13540.0,22.0,879.0,112.0
-2452.0,-9200.0,13840.0,97.0,-118.0,-223.0,1276.0,13784.0,7848.0,-654.0,-355.0,240.0,4368.0,-6548.0,13004.0,-212.0,1016.0,-7.0
-2432.0,-9304.0,13944.0,410.0,-63.0,-197.0,1016.0,14688.0,8076.0,-389.0,-540.0,-22.0,4420.0,-6700.0,13212.0,-640.0,983.0,-134.0
-2524.0,-9084.0,14124.0,320.0,227.0,-154.0,1296.0,14720.0,8408.0,-481.0,-538.0,-327.0,4448.0,-6712.0,13820.0,-716.0,1116.0,-227.0
-2728.0,-8900.0,13976.0,115.0,395.0,-171.0,1440.0,14308.0,8624.0,-871.0,-532.0,-290.0,4168.0,-6700.0,14544.0,-348.0,946.0,-118.0
-2648.0,-8960.0,14004.0,-181.0,246.0,-228.0,1472.0,14316.0,8468.0,-1281.0,-622.0,-128.0,4104.0,-6632.0,14676.0,278.0,800.0,-203.0
-2448.0,-9096.0,13872.0,-691.0,91.0,-257.0,1704.0,14060.0,8788.0,-1536.0,-481.0,-62.0,4200.0,-6684.0,14044.0,680.0,548.0,-310.0
-2388.0,-9400.0,13836.0,-1261.0,19.0,-171.0,1504.0,14252.0,8936.0,-1724.0,-325.0,-37.0,4016.0,-6124.0,13772.0,631.0,560.0,-369.0
-2372.0,-9592.0,13916.0,-952.0,-196.0,-106.0,1644.0,13348.0,8320.0,-1461.0,-96.0,-75.0,4104.0,-5796.0,13232.0,166.0,243.0,67.0
-2320.0,-9688.0,13880.0,-328.0,-44.0,1.0,1248.0,13908.0,7872.0,-643.0,-291.0,-66.0,4352.0,-6228.0,12776.0,-372.0,736.0,-90.0
-2524.0,-9472.0,13700.0,-71.0,-26.0,-75.0,1132.0,14896.0,8592.0,-525.0,-352.0,-603.0,4332.0,-6200.0,13724.0,-598.0,1015.0,-28.0
-2596.0,-9384.0,13904.0,121.0,677.0,167.0,1396.0,14588.0,9108.0,-893.0,-135.0,-999.0,4228.0,-6476.0,13888.0,-906.0,889.0,-155.0
-2868.0,-9120.0,13960.0,72.0,517.0,126.0,1272.0,13692.0,7972.0,-1347.0,-327.0,-1061.0,4216.0,-6484.0,14336.0,-457.0,905.0,167.0
-2844.0,-9020.0,14184.0,-83.0,-23.0,-31.0,1572.0,13168.0,8088.0,-1270.0,-832.0,-9.0,4344.0,-7076.0,14732.0,121.0,671.0,-22.0
-2696.0,-8876.0,14304.0,-536.0,-370.0,-329.0,1004.0,15504.0,9056.0,-1490.0,-623.0,167.0,4488.0,-7184.0,14328.0,567.0,383.0,-274.0
-2536.0,-9456.0,14356.0,-1367.0,-56.0,-113.0,1224.0,15788.0,8656.0,-2036.0,-583.0,-924.0,4276.0,-6880.0,14244.0,135.0,638.0,-293.0
