0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-4304.0,-10332.0,12912.0,-6060.0,33.0,1628.0,-1500.0,11900.0,12792.0,-5312.0,-2958.0,7345.0,10260.0,-5064.0,15604.0,4679.0,-5539.0,-2794.0
-4708.0,-9772.0,13316.0,-8337.0,-301.0,801.0,-1036.0,11148.0,11348.0,-5977.0,-4383.0,10524.0,11160.0,-6220.0,17696.0,5550.0,-4618.0,-3943.0
-4772.0,-9420.0,12372.0,-11249.0,-1031.0,-249.0,-1992.0,12668.0,11480.0,-8513.0,-6482.0,13058.0,11708.0,-6124.0,18720.0,9565.0,-5892.0,-5791.0
-4080.0,-10476.0,12484.0,-14047.0,-1268.0,-1537.0,-552.0,11552.0,13196.0,-12893.0,-9473.0,16453.0,11224.0,-6056.0,14852.0,11827.0,-6720.0,-6877.0
-4564.0,-11564.0,11836.0,-14587.0,-2261.0,-2012.0,184.0,12304.0,12880.0,-11062.0,-9400.0,19389.0,9560.0,-4544.0,13356.0,12857.0,-7452.0,-7351.0
-4460.0,-12100.0,11004.0,-14338.0,-2304.0,-1597.0,264.0,11732.0,13240.0,-9472.0,-7907.0,19193.0,10024.0,-4104.0,13332.0,12279.0,-7816.0,-7715.0
-4672.0,-11484.0,10728.0,-14343.0,-1411.0,-1635.0,1000.0,11796.0,13808.0,-10136.0,-7355.0,20836.0,11608.0,-4720.0,13712.0,12913.0,-8358.0,-8356.0
-4340.0,-12096.0,11012.0,-14155.0,-191.0,-1465.0,1708.0,11392.0,14228.0,-11908.0,-7748.0,22804.0,12828.0,-4524.0,15560.0,14111.0,-9375.0,-9773.0
-4688.0,-11532.0,9804.0,-16944.0,-2489.0,-2455.0,3396.0,9944.0,14852.0,-14112.0,-8238.0,27321.0,13068.0,-3988.0,16272.0,15903.0,-10695.0,-11077.0
-3892.0,-12460.0,9664.0,-20122.0,-2857.0,-3120.0,3724.0,10872.0,14548.0,-15242.0,-7353.0,31050.0,11744.0,-4052.0,13312.0,17490.0,-12962.0,-12151.0
-4084.0,-14036.0,9004.0,-20189.0,-1851.0,-2741.0,4268.0,10536.0,13548.0,-16229.0,-7032.0,32065.0,11420.0,-2744.0,10936.0,16511.0,-13991.0,-12742.0
-3956.0,-14304.0,8684.0,-17330.0,-2236.0,-2442.0,5736.0,9316.0,14220.0,-15577.0,-6689.0,32767.0,11284.0,-1776.0,9364.0,13915.0,-14014.0,-12483.0
-4232.0,-13556.0,7896.0,-16987.0,-422.0,-1542.0,7820.0,8232.0,16188.0,-14797.0,-5334.0,32767.0,12996.0,-2052.0,12956.0,14463.0,-14634.0,-12821.0
-3896.0,-12912.0,8456.0,-20362.0,1757.0,-633.0,8608.0,6476.0,13772.0,-17686.0,-5906.0,32767.0,14624.0,-2728.0,12324.0,15269.0,-15934.0,-14084.0
-3928.0,-12328.0,6504.0,-22840.0,3443.0,-2857.0,7680.0,6676.0,14568.0,-18731.0,-6644.0,32767.0,12716.0,-1304.0,9328.0,17321.0,-16053.0,-16640.0
-4280.0,-14848.0,5288.0,-23471.0,3627.0,-3859.0,5120.0,6132.0,10112.0,-18770.0,-8429.0,32767.0,9908.0,2144.0,5260.0,16989.0,-12311.0,-15589.0
-5464.0,-15216.0,4064.0,-20905.0,3451.0,-4106.0,7920.0,2096.0,12368.0,-15516.0,-11451.0,32767.0,10500.0,3276.0,4704.0,15002.0,-11463.0,-14512.0
-3596.0,-14988.0,5052.0,-16308.0,2974.0,-3731.0,12044.0,616.0,13016.0,-12920.0,-13704.0,32767.0,11680.0,2236.0,3196.0,12045.0,-9752.0,-12754.0
-5152.0,-15972.0,3816.0,-17944.0,3807.0,-4188.0,12792.0,-2924.0,9020.0,-7803.0,-20812.0,32767.0,12848.0,3088.0,6868.0,10726.0,-12018.0,-14462.0
-3768.0,-14764.0,2556.0,-12482.0,5258.0,-3475.0,12092.0,-3364.0,10468.0,-3816.0,-23922.0,32767.0,11848.0,4352.0,4828.0,8869.0,-11729.0,-13286.0
-2240.0,-14380.0,1800.0,-14337.0,4333.0,-3845.0,12756.0,7320.0,16356.0,4792.0,-19615.0,32767.0,11232.0,6028.0,5196.0,9909.0,-11184.0,-14239.0
-1996.0,-15132.0,1888.0,-13228.0,4274.0,-3872.0,10928.0,3016.0,11412.0,3780.0,-17383.0,32767.0,10536.0,6236.0,416.0,7766.0,-7887.0,-14132.0
-3844.0,-15560.0,1904.0,-10465.0,5272.0,-4014.0,10208.0,-6948.0,5448.0,6191.0,-22665.0,32767.0,12132.0,6120.0,1376.0,7093.0,-4678.0,-12958.0
-3832.0,-13556.0,1688.0,-7910.0,5555.0,-5044.0,14676.0,-5688.0,10304.0,9615.0,-25442.0,32767.0,13580.0,4216.0,7400.0,8656.0,-4907.0,-14597.0
-2144.0,-13296.0,844.0,-11107.0,6048.0,-6530.0,14592.0,128.0,12088.0,12003.0,-21175.0,32767.0,11708.0,7108.0,1856.0,8853.0,-4527.0,-14858.0
-2168.0,-15360.0,168.0,-11257.0,5425.0,-7739.0,10192.0,-1124.0,8996.0,14218.0,-17970.0,32767.0,10100.0,8964.0,2996.0,7386.0,-1686.0,-13706.0
-2420.0,-15892.0,376.0,-7661.0,4054.0,-6876.0,10608.0,-820.0,11084.0,15621.0,-16135.0,32767.0,9108.0,9588.0,2952.0,8107.0,-3545.0,-12249.0
-1452.0,-15572.0,740.0,-6330.0,4628.0,-6039.0,10932.0,-3924.0,9996.0,13711.0,-14327.0,32767.0,10544.0,9240.0,2732.0,6657.0,-4225.0,-10464.0
-1484.0,-15648.0,-296.0,-4375.0,6033.0,-5355.0,8432.0,-11932.0,3764.0,16136.0,-18603.0,32767.0,10136.0,9828.0,2172.0,3059.0,-3162.0,-9472.0
-1480.0,-15188.0,232.0,-1186.0,6110.0,-4427.0,8016.0,-6920.0,9688.0,17596.0,-21812.0,32767.0,9812.0,9628.0,5580.0,1457.0,-4280.0,-8379.0
-448.0,-14380.0,76.0,-3699.0,5883.0,-3541.0,13560.0,-4596.0,14584.0,21344.0,-26836.0,32767.0,10940.0,8724.0,4356.0,2445.0,-5596.0,-7137.0
