0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-9044.0,-9384.0,5628.0,-18042.0,-4943.0,10651.0,10456.0,4540.0,4124.0,8851.0,17622.0,20475.0,5196.0,-3448.0,9476.0,20063.0,-10188.0,9049.0
-9500.0,-9332.0,5392.0,-22307.0,-7709.0,10308.0,7920.0,7108.0,3152.0,12508.0,18282.0,24313.0,10880.0,-10240.0,8940.0,20832.0,-10915.0,8972.0
-8780.0,-9692.0,6016.0,-22279.0,-8067.0,7851.0,5544.0,10988.0,548.0,11113.0,15428.0,27310.0,11096.0,-7608.0,6872.0,20432.0,-9097.0,5513.0
-8660.0,-8392.0,4876.0,-19538.0,-7909.0,5077.0,4204.0,14412.0,3856.0,10410.0,14236.0,24988.0,7532.0,-3748.0,8832.0,22663.0,-7557.0,5295.0
-8376.0,-9176.0,4612.0,-18568.0,-9703.0,4659.0,5948.0,12732.0,4240.0,11642.0,13973.0,20061.0,8072.0,-2976.0,5152.0,22957.0,-7552.0,7334.0
-8392.0,-10804.0,5352.0,-16521.0,-9956.0,6345.0,6488.0,11612.0,2000.0,13468.0,11172.0,16559.0,9504.0,-1924.0,504.0,17852.0,-4997.0,7974.0
-9108.0,-9764.0,5064.0,-11621.0,-8293.0,7741.0,5424.0,10108.0,2212.0,15676.0,7263.0,15803.0,9196.0,868.0,4728.0,11238.0,-1330.0,11045.0
-9328.0,-6304.0,4124.0,-9613.0,-9173.0,6234.0,6396.0,12900.0,3908.0,15000.0,6325.0,16402.0,11540.0,-4504.0,7476.0,10327.0,-502.0,13038.0
-9660.0,-5512.0,4760.0,-10978.0,-10582.0,2423.0,3420.0,14868.0,3344.0,12846.0,7469.0,15753.0,13140.0,-8356.0,8012.0,14506.0,-3008.0,9825.0
-9720.0,-6656.0,5512.0,-10182.0,-10514.0,-458.0,5116.0,14436.0,1944.0,9440.0,6904.0,14278.0,11496.0,-4000.0,4200.0,14708.0,459.0,8427.0
-9800.0,-8064.0,5804.0,-8012.0,-9765.0,-1177.0,5880.0,14932.0,3148.0,7316.0,5513.0,12205.0,11348.0,-3876.0,4868.0,11992.0,1259.0,8976.0
-9776.0,-8476.0,6240.0,-5498.0,-8924.0,-993.0,7436.0,12864.0,2752.0,6688.0,4102.0,10518.0,10432.0,-3356.0,6648.0,8370.0,3253.0,8245.0
-9688.0,-8736.0,6424.0,-4248.0,-8049.0,13.0,7152.0,14684.0,4064.0,7117.0,4004.0,7126.0,9536.0,-3672.0,9040.0,6906.0,1499.0,8113.0
-10532.0,-9524.0,6708.0,-1433.0,-7211.0,609.0,7252.0,13792.0,3356.0,6323.0,4049.0,4302.0,11904.0,-4088.0,8156.0,5220.0,1247.0,8762.0
-10360.0,-9504.0,7000.0,104.0,-6781.0,269.0,6780.0,14748.0,3268.0,4213.0,3027.0,1790.0,11872.0,-4356.0,7724.0,3716.0,1544.0,7607.0
-11328.0,-10104.0,7304.0,1948.0,-6601.0,-701.0,8992.0,8892.0,1308.0,4737.0,-1343.0,5516.0,12824.0,-5292.0,7612.0,2236.0,5113.0,7491.0
